time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.116612,3.13841,0.736728,-0.0459967,0.0134485,-0.00116227,-0.00396159,0.61202,0.595277,0.578592,0.580751,0.588643,0.588647,0.58865,0.128196,0.12741,0.126621,0.12672,0.127099,0.127099,0.127099,0.0393651,-0.0155441,-0.00116227,-0.00396159,-5.09317e-11,-1.09139e-10,4.24632,0.0104816,0.255143,0.724674,0,0,
0.125046,3.13758,0.736941,-0.0542564,0.0153224,-0.00118861,-0.00406576,0.64195,0.623989,0.606102,0.608424,0.616871,0.616876,0.616878,0.131755,0.130848,0.129939,0.130053,0.13049,0.13049,0.13049,0.0446661,-0.0167475,-0.00118861,-0.00406576,-4.36557e-11,-8.73115e-11,4.24632,0.0104816,0.254316,0.724888,0,0,
0.133177,3.13699,0.73698,-0.0568947,0.0137337,-0.00121898,-0.00417047,0.670814,0.651682,0.63264,0.635122,0.644096,0.644103,0.644105,0.135375,0.134344,0.133312,0.133442,0.133937,0.133937,0.133937,0.0481256,-0.0163036,-0.00121898,-0.00417047,-1.09139e-11,-6.54836e-11,4.24603,0.0110185,0.254064,0.724309,0,0,
0.14182,3.13644,0.737296,-0.0581718,0.017453,-0.0012487,-0.0042821,0.702014,0.681612,0.661332,0.663993,0.673521,0.673534,0.673535,0.139416,0.138246,0.137074,0.137222,0.137783,0.137783,0.137783,0.0501033,-0.0184285,-0.0012487,-0.0042821,1.81899e-11,-5.82077e-11,4.24599,0.0111184,0.253547,0.724509,0,0,
0.150189,3.13634,0.737037,-0.050927,0.00988634,-0.00128454,-0.0044024,0.732077,0.710451,0.688977,0.691811,0.701875,0.701889,0.701889,0.143529,0.142216,0.140901,0.141067,0.141696,0.141696,0.141696,0.0466152,-0.0148387,-0.00128454,-0.0044024,5.82077e-11,-4.36557e-11,4.24591,0.0112824,0.253541,0.724062,0,0,
0.15841,3.13582,0.737296,-0.0526755,0.0131798,-0.00131886,-0.00452879,0.761558,0.738733,0.71609,0.719094,0.729677,0.729696,0.729697,0.147759,0.146296,0.144833,0.145018,0.145718,0.145718,0.145718,0.0463378,-0.0155493,-0.00131886,-0.00452879,1.20053e-10,-3.63798e-11,4.24583,0.0113504,0.253117,0.724243,0,0,
0.166963,3.1358,0.737398,-0.044716,0.0129831,-0.00135613,-0.00465835,0.792429,0.768345,0.74448,0.747663,0.75879,0.758808,0.758811,0.152349,0.150723,0.149098,0.149305,0.15008,0.150081,0.150081,0.0416007,-0.0157266,-0.00135613,-0.00465835,1.85537e-10,-2.91038e-11,4.24585,0.011361,0.253065,0.724333,0,0,
0.175099,3.13558,0.737449,-0.0420075,0.0119779,-0.00139564,-0.00479856,0.821494,0.796229,0.771214,0.774565,0.786203,0.786221,0.786223,0.156903,0.155115,0.153328,0.153556,0.154407,0.154408,0.154408,0.0382806,-0.0152746,-0.00139564,-0.00479856,2.91038e-10,-2.91038e-11,4.24585,0.011361,0.252847,0.724384,0,0,
0.183358,3.13535,0.73756,-0.0397796,0.01219,-0.00143428,-0.00493981,0.851011,0.824549,0.798365,0.801888,0.814042,0.814057,0.814063,0.161704,0.159744,0.157785,0.158036,0.158968,0.158968,0.158968,0.0357567,-0.0153077,-0.00143428,-0.00493981,3.9654e-10,-1.45519e-11,4.24593,0.0111702,0.252534,0.724714,0,0,
0.191644,3.13564,0.737412,-0.0282349,0.00755845,-0.00147804,-0.00508823,0.880711,0.853046,0.825683,0.829381,0.84205,0.842066,0.842072,0.166701,0.164559,0.162422,0.162696,0.163712,0.163713,0.163713,0.0281074,-0.0127132,-0.00147804,-0.00508823,5.09317e-10,0,4.246,0.010819,0.252738,0.72497,0,0,
0.199997,3.13555,0.737384,-0.0254849,0.00585562,-0.00152172,-0.00524028,0.910543,0.881672,0.853128,0.857001,0.870183,0.870199,0.870207,0.171919,0.169587,0.167262,0.167561,0.168665,0.168666,0.168666,0.0236799,-0.0108853,-0.00152172,-0.00524028,5.85715e-10,2.91038e-11,4.246,0.010819,0.25265,0.724943,0,0,
0.208309,3.13536,0.737462,-0.0250374,0.00639308,-0.00156651,-0.00539793,0.940468,0.910386,0.880664,0.884713,0.898404,0.898419,0.898427,0.177289,0.174762,0.172242,0.172568,0.173761,0.173762,0.173762,0.021766,-0.0106417,-0.00156651,-0.00539793,6.76664e-10,7.27596e-11,4.24603,0.0110359,0.252432,0.724771,0,0,
0.216575,3.1341,0.737741,-0.0448253,0.0106173,-0.00160571,-0.00556337,0.970354,0.939058,0.908163,0.912396,0.926584,0.926603,0.926608,0.182809,0.180079,0.177359,0.177711,0.178998,0.178999,0.178999,0.0325324,-0.0131326,-0.00160572,-0.00556337,8.00355e-10,1.01863e-10,4.24605,0.0110616,0.251144,0.725021,0,0,
0.22525,3.13342,0.738194,-0.0503345,0.0174484,-0.00164959,-0.00573808,1.00206,0.969475,0.93735,0.941783,0.956483,0.956509,0.956506,0.188785,0.185835,0.182897,0.183279,0.184666,0.184667,0.184668,0.0396679,-0.0181305,-0.00164959,-0.00573808,8.87667e-10,1.89175e-10,4.24608,0.010764,0.250427,0.725815,0,0,
0.233312,3.13301,0.738248,-0.0502869,0.015852,-0.0016992,-0.00592172,1.03151,0.997724,0.964461,0.969084,0.984252,0.984278,0.984277,0.194521,0.191359,0.188211,0.188621,0.190105,0.190107,0.190107,0.0422341,-0.0190807,-0.0016992,-0.00592172,9.8953e-10,2.47383e-10,4.24608,0.0106598,0.25002,0.725989,0,0,
0.24186,3.13283,0.738426,-0.0456186,0.0166639,-0.00174834,-0.00609518,1.06291,1.02785,0.993369,0.998195,1.01386,1.01389,1.01388,0.200778,0.197384,0.194007,0.194449,0.196038,0.19604,0.19604,0.0404243,-0.0200177,-0.00174834,-0.00609518,1.1205e-09,2.18279e-10,4.24604,0.0109404,0.249881,0.725845,0,0,
0.250041,3.13306,0.738018,-0.0344069,0.00656122,-0.00180466,-0.00628122,1.0926,1.05634,1.0207,1.02572,1.04185,1.04189,1.04188,0.206946,0.203322,0.199718,0.200191,0.201885,0.201886,0.201886,0.0332307,-0.014517,-0.00180466,-0.00628122,1.23691e-09,2.32831e-10,4.24604,0.0110319,0.250116,0.725331,0,0,
0.258484,3.13314,0.737739,-0.0275858,0.000309009,-0.00185869,-0.00646985,1.12274,1.08527,1.04846,1.05366,1.07027,1.07032,1.0703,0.213485,0.209617,0.205772,0.206279,0.208082,0.208084,0.208084,0.0265568,-0.00901983,-0.00185869,-0.00646985,1.36788e-09,2.03727e-10,4.2461,0.0107297,0.250119,0.7254,0,0,
0.266768,3.13298,0.737817,-0.0261969,0.00171819,-0.0019147,-0.00666969,1.15289,1.11419,1.07622,1.08162,1.0987,1.09874,1.09872,0.22007,0.215955,0.211868,0.212408,0.214322,0.214324,0.214324,0.0232709,-0.00797112,-0.0019147,-0.00666969,1.55705e-09,1.74623e-10,4.2461,0.0107297,0.249965,0.725478,0,0,
