time,z0,z1,zDot0,zDot1,chased,thHat00,thHat10,thHat20,thHat30,thHat01,thHat11,thHat21,thHat31,Sz0,Sz0,Sz1,Sz2,Sz3,
0.008335,2.25162,0.0233916,-0.000235575,-0.00219534,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,3.32404e-26,6.59833e-05,0.360765,4.32805e-13,
0.0162133,2.25164,0.0233781,5.49918e-06,-0.00212544,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.28178e-26,6.25101e-05,0.358534,3.49158e-13,
0.0249039,2.25163,0.0234422,-0.000157837,-0.000557375,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.16074e-26,6.31108e-05,0.357485,3.23063e-13,
0.0332852,2.2516,0.0234402,-0.000730473,-0.00050745,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.60632e-26,6.69607e-05,0.357311,3.30248e-13,
0.0414575,2.25158,0.023514,-0.000871324,0.000938292,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.99264e-26,6.43665e-05,0.355752,2.8393e-13,
0.0499095,2.25159,0.0235045,-0.000600808,0.000611522,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.50145e-26,5.80032e-05,0.356261,2.83372e-13,
0.0582855,2.25159,0.0234426,-0.000394656,-0.000644172,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.33381e-26,5.5181e-05,0.356629,2.87229e-13,
0.0665126,2.2516,0.0234759,-0.000319601,7.31635e-05,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.43731e-26,5.99631e-05,0.354419,2.48975e-13,
0.0744999,2.2516,0.0234206,-0.000136166,-0.000953277,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.75992e-26,6.45152e-05,0.353904,2.49013e-13,
0.0834856,2.25161,0.0234557,3.61354e-05,-0.000114361,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.34935e-26,6.8256e-05,0.355015,2.8238e-13,
0.0912812,2.25161,0.023405,7.14456e-05,-0.00102344,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.51818e-26,5.76836e-05,0.356095,2.87286e-13,
0.1004,2.25162,0.023392,0.000146836,-0.00109466,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.51777e-26,5.76722e-05,0.356098,2.87353e-13,
0.108183,2.25162,0.0234441,0.000120455,9.63092e-06,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.3892e-26,5.69928e-05,0.355511,2.7238e-13,
0.116649,2.25161,0.0234616,3.88684e-05,0.000334185,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.40731e-26,5.68222e-05,0.355721,2.77568e-13,
0.125041,2.25158,0.0234549,-0.000609322,0.00015581,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.55374e-26,5.72787e-05,0.356396,2.97529e-13,
0.133158,2.25158,0.0234137,-0.000525835,-0.000628695,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.55084e-26,5.72352e-05,0.356395,2.97535e-13,
0.141911,2.25188,0.0238802,0.00526712,0.00833784,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.42386e-26,5.81638e-05,0.354977,2.64218e-13,
0.150029,2.25198,0.0239931,0.00625319,0.00917483,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.33496e-26,5.70087e-05,0.354956,2.61608e-13,
0.157912,2.25168,0.0237392,-8.35955e-05,0.00322712,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.08161e-26,5.64494e-05,0.352764,2.19132e-13,
0.166782,2.25157,0.0236316,-0.00210783,0.000624119,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.02503e-26,5.37206e-05,0.353827,2.35803e-13,
0.175054,2.25153,0.0235983,-0.00255568,-9.48545e-05,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.25491e-26,5.61137e-05,0.354461,2.54885e-13,
0.183405,2.25152,0.0235844,-0.00228388,-0.000338408,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.41425e-26,5.84065e-05,0.354294,2.57159e-13,
0.191273,2.25152,0.0235759,-0.00200207,-0.000445783,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.43329e-26,5.91473e-05,0.353957,2.51981e-13,
0.199701,2.25151,0.023569,-0.00182004,-0.000504587,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.21217e-26,5.76599e-05,0.353007,2.29716e-13,
0.208202,2.25151,0.0235649,-0.00160551,-0.000501595,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.18132e-26,5.58859e-05,0.353861,2.42934e-13,
0.216214,2.25151,0.0235722,-0.00139408,-0.000291879,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,8.25724e-27,5.4483e-05,0.350775,1.85034e-13,
0.22505,2.25176,0.0240342,0.0036918,0.00858293,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.61301e-27,5.62936e-05,0.351582,1.9764e-13,
0.233424,2.2516,0.0237409,0.000161008,0.00173905,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.37958e-27,5.59024e-05,0.351458,1.96157e-13,
0.241531,2.25157,0.0235857,-0.000403972,-0.00137868,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.29862e-26,5.66517e-05,0.354706,2.58064e-13,
0.250044,2.25153,0.0235692,-0.0010878,-0.00146969,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.30797e-26,5.81492e-05,0.35402,2.44002e-13,
0.25813,2.25181,0.0239887,0.00415128,0.00648851,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.35945e-26,5.87595e-05,0.354235,2.47232e-13,
0.26636,2.25163,0.0237206,0.000112951,0.000520022,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.10981e-26,5.9838e-05,0.351459,1.95534e-13,
0.275142,2.25155,0.0236177,-0.00126707,-0.00152897,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.09901e-26,5.96828e-05,0.351403,1.94863e-13,
0.283319,2.25154,0.0235788,-0.00136615,-0.0020177,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.39089e-27,5.61165e-05,0.35194,1.97094e-13,
0.291865,2.25158,0.0234487,-0.000427546,-0.00413824,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.83088e-27,5.47305e-05,0.353467,2.19936e-13,
0.300286,2.25156,0.0234999,-0.000694165,-0.00253026,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,8.56381e-27,5.33945e-05,0.353005,2.06602e-13,
0.308347,2.2516,0.0234765,0.000144165,-0.00258515,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,8.57963e-27,5.33933e-05,0.353035,2.07014e-13,
0.317035,2.25162,0.0234609,0.000509159,-0.00245614,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.72716e-27,5.58036e-05,0.353019,2.08907e-13,
0.324756,2.25164,0.0234251,0.000762652,-0.00276103,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.63673e-26,6.00485e-05,0.356503,2.84579e-13,
0.333365,2.25182,0.0233534,0.00400046,-0.00366493,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.56691e-26,6.12387e-05,0.355569,2.6128e-13,
0.34177,2.25224,0.0234159,0.0112461,-0.00191102,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.25358e-26,5.70587e-05,0.35604,2.56105e-13,
0.3501,2.25209,0.0233256,0.00681827,-0.00330189,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.23571e-26,5.68819e-05,0.355929,2.54332e-13,
0.358645,2.25234,0.0233878,0.0104785,-0.00159825,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.24689e-26,5.74373e-05,0.356077,2.5241e-13,
0.366475,2.25211,0.0233713,0.00477639,-0.00167152,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.22555e-26,5.72867e-05,0.3559,2.49583e-13,
0.375307,2.2523,0.0233652,0.0074853,-0.00150654,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.66837e-26,6.37411e-05,0.355936,2.56351e-13,
0.383019,2.25205,0.0233303,0.00187097,-0.00192927,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.43955e-26,6.01902e-05,0.356463,2.59011e-13,
0.391847,2.25225,0.0234176,0.00547428,5.81671e-05,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,8.21858e-27,5.59259e-05,0.352764,1.84062e-13,
0.399991,2.25181,0.0234732,-0.00365067,0.0010819,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,7.9513e-27,5.66978e-05,0.351961,1.72469e-13,
0.408539,2.25162,0.0234544,-0.00650636,0.000555402,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.45584e-27,5.64e-05,0.354336,2.06984e-13,
0.416731,2.25149,0.0233149,-0.00793916,-0.00211652,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.93022e-27,5.64352e-05,0.355028,2.17208e-13,
0.424819,2.25149,0.0234795,-0.00677392,0.00123242,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.43923e-26,6.07145e-05,0.357168,2.59043e-13,
0.432992,2.25144,0.0233423,-0.00670807,-0.00149851,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.42507e-26,6.05309e-05,0.357127,2.58413e-13,
0.441709,2.25147,0.0234896,-0.00492728,0.00155687,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.2208e-26,5.53001e-05,0.359005,2.83597e-13,
0.449949,2.25144,0.0233325,-0.00474601,-0.0016152,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.20949e-26,5.51232e-05,0.358979,2.83198e-13,
0.458197,2.25185,0.0237967,0.00361351,0.00726343,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.45979e-26,6.15919e-05,0.357628,2.57669e-13,
0.466557,2.25163,0.0234168,-0.00113927,-0.000972649,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.26318e-26,6.40282e-05,0.354612,2.03506e-13,
0.474786,2.25156,0.0232572,-0.0023509,-0.00379184,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.43429e-26,6.58734e-05,0.355169,2.14016e-13,
0.483318,2.25154,0.02343,-0.00225306,7.46148e-05,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.66126e-26,6.24783e-05,0.359144,2.84202e-13,
0.491637,2.25156,0.0233999,-0.00148802,-0.000498623,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.64071e-26,5.93584e-05,0.361128,3.22097e-13,
0.500098,2.25183,0.0238589,0.00375555,0.00818858,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.14453e-26,5.89462e-05,0.357491,2.34435e-13,
0.508691,2.25164,0.0236073,-0.000483279,0.00211972,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.23412e-26,6.16794e-05,0.356885,2.24997e-13,
0.516573,2.25156,0.0235153,-0.00185088,0.000138704,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.38876e-26,6.82618e-05,0.361263,3.27736e-13,
0.525159,2.25152,0.0235423,-0.00232318,0.000623708,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.45656e-26,6.75542e-05,0.362243,3.47791e-13,
0.532981,2.25184,0.0238655,0.00383043,0.00642857,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.79844e-26,6.62321e-05,0.359703,2.7425e-13,
0.541915,2.25196,0.0240326,0.0055709,0.00853025,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.39112e-26,6.65843e-05,0.356873,2.1345e-13,
0.550134,2.25168,0.0237339,-0.000441926,0.00165853,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.34554e-26,6.60411e-05,0.356657,2.10606e-13,
0.55853,2.25159,0.0236091,-0.0022381,-0.000930739,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.77722e-26,6.77205e-05,0.359367,2.59561e-13,
0.566955,2.25157,0.0234688,-0.00221689,-0.00340926,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.8111e-26,6.34473e-05,0.362232,3.14349e-13,
0.575041,2.25185,0.0238923,0.00335121,0.00489761,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.23829e-26,6.34128e-05,0.357914,2.19664e-13,
0.583466,2.25163,0.0236885,-0.00132051,0.000313651,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.37473e-26,6.13416e-05,0.360785,2.66907e-13,
0.591456,2.25158,0.023565,-0.00212678,-0.00200272,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.36177e-26,6.117e-05,0.360742,2.66218e-13,
0.600155,2.25152,0.0235656,-0.00283007,-0.00166223,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.18769e-26,5.90063e-05,0.360632,2.57365e-13,
0.608012,2.25183,0.023928,0.00316265,0.00522048,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.69029e-27,5.76543e-05,0.359265,2.25878e-13,
0.616641,2.25195,0.0239964,0.00494729,0.00566229,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.17128e-26,5.98582e-05,0.360516,2.47896e-13,
0.625296,2.25167,0.023725,-0.00120662,-0.000425019,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.57913e-26,6.23443e-05,0.362926,2.99372e-13,
0.633285,2.2516,0.0235676,-0.00224712,-0.00325618,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.15542e-26,5.54667e-05,0.363686,3.01103e-13,
0.641839,2.25154,0.0235558,-0.00295385,-0.00295367,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.66651e-26,6.23838e-05,0.364228,3.19448e-13,
0.649672,2.25155,0.0235103,-0.00238163,-0.00336124,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.67715e-26,6.26541e-05,0.364342,3.19228e-13,
0.658595,2.25155,0.0234276,-0.00200466,-0.00437139,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.59189e-26,6.2393e-05,0.364057,3.08226e-13,
0.666426,2.25156,0.0234646,-0.00150363,-0.00306674,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.42571e-26,5.65358e-05,0.366489,3.58178e-13,
0.675095,2.25156,0.0234716,-0.00129484,-0.00243172,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.42591e-26,5.65417e-05,0.366488,3.58138e-13,
0.682816,2.25156,0.0234119,-0.00102592,-0.00317569,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.96503e-26,5.73943e-05,0.370159,4.71847e-13,
0.691554,2.25158,0.0234582,-0.000618254,-0.00176837,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.99052e-26,5.94615e-05,0.369258,4.38836e-13,
0.699976,2.25157,0.0234794,-0.000624363,-0.00108888,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.94282e-26,5.77012e-05,0.370287,4.65145e-13,
0.70832,2.25155,0.0235235,-0.000821075,-9.46063e-05,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.95373e-26,5.60559e-05,0.371618,5.05573e-13,
0.716396,2.25157,0.0235048,-0.000366195,-0.000425035,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.54287e-26,5.33907e-05,0.370893,4.60294e-13,
0.724832,2.25155,0.0235475,-0.000733371,0.000443095,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.45882e-26,5.16916e-05,0.371534,4.75052e-13,
0.733208,2.25154,0.0235011,-0.00080923,-0.000496593,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.15933e-26,4.86435e-05,0.370964,4.45016e-13,
0.741509,2.25154,0.0235523,-0.000757911,0.000535459,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.74147e-26,5.1472e-05,0.374336,5.7467e-13,
0.749687,2.25152,0.0235663,-0.0010065,0.000714206,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.71666e-26,5.37721e-05,0.372863,5.1089e-13,
0.758382,2.25151,0.0235746,-0.000867749,0.000754893,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.71716e-26,5.37797e-05,0.372863,5.10859e-13,
0.76667,2.25152,0.0235756,-0.000704715,0.000656677,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.84714e-26,5.20829e-05,0.375344,5.99398e-13,
0.774839,2.25154,0.0235313,-0.000164385,-0.000262454,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.84655e-26,5.20523e-05,0.37536,6.00091e-13,
0.783349,2.25179,0.0237319,0.00464534,0.00354663,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.42412e-26,5.13445e-05,0.37284,4.86494e-13,
0.79127,2.25162,0.023642,0.000768041,0.00138686,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.52274e-26,5.55487e-05,0.377536,6.96843e-13,
0.799863,2.25155,0.0236024,-0.000738374,0.000412795,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.24079e-26,5.29772e-05,0.377928,7.03142e-13,
0.808184,2.25148,0.0233888,-0.00187779,-0.00364783,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.68149e-26,4.89975e-05,0.377216,6.50387e-13,
0.816864,2.2515,0.0234483,-0.00110741,-0.0019208,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.38664e-26,4.72055e-05,0.376223,5.94557e-13,
0.824951,2.25154,0.0234309,-0.000297357,-0.00195428,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.08926e-26,5.16016e-05,0.378647,7.1236e-13,
0.833505,2.25152,0.0235278,-0.000610933,0.000179508,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.96935e-26,5.1351e-05,0.378262,6.84077e-13,
0.841575,2.25151,0.0235631,-0.000613904,0.000801619,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.60696e-26,4.64184e-05,0.379309,7.24092e-13,
0.849779,2.25156,0.0235194,0.000321764,-0.000128234,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.45487e-26,4.83363e-05,0.377088,6.0127e-13,
