time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.0832128,3.17267,0.661584,-0.0287172,-0.000241156,-0.00197764,-0.00592197,0.474641,0.463387,0.453062,0.454445,0.45898,0.458984,0.45898,0.115419,0.11505,0.114708,0.114751,0.114906,0.114906,0.114906,0.0238988,-0.00533276,-0.00197764,-0.00592197,-8.00355e-11,-7.27596e-11,4.22305,0.00932528,0.316155,0.65086,0,0,
0.0915665,3.17248,0.66148,-0.027742,-0.00213872,-0.00201579,-0.00604023,0.502277,0.48989,0.478537,0.480063,0.485039,0.48504,0.485042,0.118017,0.117566,0.117149,0.117203,0.117391,0.117391,0.117391,0.0233919,-0.00417046,-0.00201579,-0.00604023,-9.09495e-11,-1.01863e-10,4.22312,0.00933269,0.315892,0.650747,0,0,
0.0999135,3.17248,0.661299,-0.0234816,-0.00519193,-0.00205901,-0.00616873,0.529904,0.516385,0.504005,0.505677,0.511088,0.511092,0.511092,0.120798,0.120259,0.11976,0.119824,0.120048,0.120048,0.120048,0.0207248,-0.00205781,-0.00205901,-0.00616873,-7.63976e-11,-1.38243e-10,4.22319,0.00941941,0.315808,0.650466,0,0,
0.108388,3.17217,0.661279,-0.0255861,-0.00474422,-0.00210415,-0.00630951,0.557939,0.543271,0.52986,0.531682,0.537526,0.537528,0.537529,0.123808,0.123171,0.122582,0.122658,0.122922,0.122922,0.122922,0.0209353,-0.0016182,-0.00210415,-0.00630951,-6.54836e-11,-1.23691e-10,4.22312,0.00932716,0.315574,0.650552,0,0,
0.116468,3.17202,0.661276,-0.0244428,-0.00407577,-0.00215321,-0.0064616,0.584859,0.569087,0.554681,0.556647,0.562904,0.562909,0.562911,0.126857,0.126119,0.125436,0.125525,0.12583,0.125831,0.12583,0.0203243,-0.00193804,-0.00215321,-0.0064616,-4.00178e-11,-1.30967e-10,4.2232,0.00929856,0.315348,0.650583,0,0,
0.125132,3.17188,0.661075,-0.023082,-0.00721666,-0.00220254,-0.00661066,0.613558,0.59661,0.581143,0.583261,0.589961,0.589966,0.589968,0.13031,0.129455,0.128666,0.128769,0.129121,0.129121,0.129121,0.0192846,-0.000323539,-0.00220254,-0.00661066,-2.54659e-11,-1.01863e-10,4.2233,0.00950189,0.315089,0.650148,0,0,
0.133383,3.17193,0.661112,-0.0186022,-0.0054261,-0.00226146,-0.00678515,0.641026,0.622952,0.606478,0.608748,0.615859,0.615866,0.615867,0.133782,0.132808,0.131911,0.132028,0.132428,0.132429,0.132428,0.0162871,-0.000881404,-0.00226146,-0.00678515,7.27596e-12,-8.73115e-11,4.2232,0.00943515,0.315254,0.650261,0,0,
0.141691,3.17164,0.6609,-0.0211751,-0.00853161,-0.00231769,-0.00695742,0.669135,0.649904,0.632412,0.634844,0.642357,0.642369,0.642369,0.137453,0.136353,0.13534,0.135473,0.135924,0.135924,0.135924,0.0166413,0.000628819,-0.00231769,-0.00695742,3.63798e-11,-8.73115e-11,4.22316,0.00940329,0.315008,0.650086,0,0,
0.149796,3.1712,0.660276,-0.0261761,-0.0187695,-0.00237516,-0.00713412,0.696682,0.676313,0.657832,0.66043,0.668327,0.668341,0.668341,0.141209,0.139978,0.138845,0.138995,0.139498,0.139498,0.139498,0.0196274,0.00698046,-0.00237516,-0.00713412,6.91216e-11,-8.00355e-11,4.22321,0.00944036,0.314503,0.649419,0,0,
0.158252,3.17074,0.659954,-0.0305937,-0.0218312,-0.00243497,-0.00731924,0.725344,0.70379,0.684284,0.687054,0.695347,0.695365,0.695365,0.145306,0.143931,0.142666,0.142833,0.143393,0.143394,0.143394,0.0232465,0.0109961,-0.00243497,-0.00731924,1.34605e-10,-8.00355e-11,4.22312,0.00936234,0.314156,0.649187,0,0,
0.166606,3.17041,0.660323,-0.0320524,-0.0115014,-0.00250108,-0.00752881,0.753797,0.73107,0.710542,0.71348,0.722167,0.722185,0.722187,0.149533,0.148008,0.146607,0.146793,0.147412,0.147413,0.147412,0.0253671,0.00635293,-0.00250108,-0.00752881,1.92813e-10,-7.27596e-11,4.22306,0.00934579,0.313893,0.649576,0,0,
0.174915,3.16997,0.660385,-0.035227,-0.00855941,-0.00256781,-0.00774122,0.781851,0.757969,0.736435,0.73954,0.748614,0.748631,0.748633,0.153914,0.152232,0.150689,0.150896,0.151575,0.151576,0.151576,0.0279492,0.00280995,-0.00256781,-0.00774122,2.94676e-10,-7.27596e-11,4.22306,0.00934579,0.313457,0.649638,0,0,
0.182964,3.16967,0.660162,-0.0355333,-0.0114082,-0.00263874,-0.00795607,0.809165,0.784158,0.761651,0.764922,0.774364,0.774378,0.774384,0.158326,0.156485,0.154798,0.155025,0.155766,0.155767,0.155767,0.02902,0.00304672,-0.00263874,-0.00795607,3.9654e-10,-7.27596e-11,4.22297,0.00943498,0.31326,0.649312,0,0,
0.191516,3.1694,0.6601,-0.0349701,-0.0107386,-0.00271074,-0.00817685,0.838441,0.812228,0.788682,0.792138,0.80196,0.801976,0.801981,0.163184,0.161168,0.159321,0.159571,0.16038,0.16038,0.16038,0.0290473,0.0026342,-0.00271075,-0.00817685,4.98403e-10,-5.82077e-11,4.22283,0.0093418,0.313142,0.649357,0,0,
0.19985,3.16897,0.660362,-0.0374575,-0.0041492,-0.0027865,-0.00842376,0.867058,0.839663,0.81511,0.818749,0.828935,0.82895,0.828957,0.168097,0.165901,0.163893,0.164166,0.165043,0.165044,0.165044,0.0304633,-0.00151921,-0.00278651,-0.00842376,5.89353e-10,-2.91038e-11,4.22294,0.00933897,0.312588,0.649622,0,0,
0.208342,3.16925,0.660021,-0.0263229,-0.0098973,-0.00287026,-0.00866487,0.896293,0.867694,0.842114,0.84594,0.856492,0.856506,0.856513,0.173279,0.170893,0.168714,0.169011,0.169961,0.169962,0.169962,0.0244575,0.000239842,-0.00287026,-0.00866487,6.8394e-10,-1.45519e-11,4.22294,0.00933897,0.312862,0.649282,0,0,
0.216578,3.16908,0.660084,-0.0253193,-0.00722752,-0.00295373,-0.00892458,0.924479,0.894722,0.868149,0.872154,0.883055,0.883074,0.883078,0.178477,0.1759,0.173549,0.173871,0.174893,0.174894,0.174894,0.0216396,-0.000882413,-0.00295373,-0.00892458,7.93079e-10,2.91038e-11,4.22302,0.00936887,0.312605,0.649309,0,0,
0.224846,3.16892,0.660006,-0.0245263,-0.00755118,-0.00303806,-0.00918322,0.952901,0.921976,0.894408,0.898596,0.909841,0.909865,0.909862,0.183861,0.181085,0.178555,0.178904,0.18,0.180001,0.180001,0.0200994,-0.00124414,-0.00303807,-0.00918322,8.80391e-10,8.73115e-11,4.22302,0.00936887,0.312439,0.649232,0,0,
0.233182,3.16884,0.659465,-0.0221712,-0.0164825,-0.00312357,-0.00944487,0.981628,0.949521,0.920959,0.925339,0.936917,0.936941,0.93694,0.189457,0.186472,0.183757,0.184133,0.185306,0.185308,0.185308,0.0181102,0.00365547,-0.00312357,-0.00944487,9.74978e-10,1.16415e-10,4.22328,0.00937634,0.31207,0.648682,0,0,
0.241459,3.16809,0.659408,-0.0326848,-0.0149999,-0.00320814,-0.00972307,1.01064,0.977335,0.947778,0.95236,0.964257,0.964288,0.96428,0.19518,0.191981,0.189075,0.18948,0.190731,0.190733,0.190733,0.0234537,0.00439851,-0.00320814,-0.00972307,1.10595e-09,1.16415e-10,4.22328,0.00937634,0.311322,0.648625,0,0,
0.250098,3.1676,0.659442,-0.0366113,-0.0119005,-0.00329634,-0.0100085,1.04093,1.00637,0.975778,0.980575,0.992793,0.992831,0.99282,0.201327,0.197898,0.194786,0.195222,0.196558,0.19656,0.19656,0.0276439,0.00271692,-0.00329634,-0.0100085,1.21508e-09,1.45519e-10,4.22335,0.00942362,0.310752,0.648605,0,0,
0.258225,3.16736,0.659562,-0.0355472,-0.00789758,-0.00339577,-0.0103174,1.06902,1.0333,1.00176,1.00675,1.01927,1.01931,1.01929,0.20728,0.203628,0.200317,0.200784,0.2022,0.202202,0.202202,0.028492,-0.000400806,-0.00339577,-0.0103174,1.3315e-09,1.01863e-10,4.22325,0.00938626,0.310619,0.648768,0,0,
0.266675,3.16676,0.659799,-0.0411208,-0.0022148,-0.00348624,-0.0106197,1.09898,1.06201,1.02947,1.03468,1.0475,1.04754,1.04752,0.213631,0.209739,0.206216,0.206716,0.208218,0.20822,0.20822,0.0320051,-0.00504686,-0.00348624,-0.0106197,1.5134e-09,5.82077e-11,4.2233,0.00932722,0.309963,0.649072,0,0,
0.274865,3.16598,0.659982,-0.0494024,0.00152312,-0.00358244,-0.01094,1.12804,1.08987,1.05636,1.06179,1.07489,1.07492,1.07492,0.219955,0.215823,0.212088,0.212621,0.214208,0.21421,0.21421,0.0380833,-0.00906796,-0.00358244,-0.01094,1.68802e-09,-5.82077e-11,4.2232,0.00928932,0.309302,0.649299,0,0,
0.283189,3.16627,0.660038,-0.0363372,0.00233894,-0.00368931,-0.0112568,1.15784,1.11844,1.08393,1.08959,1.10297,1.103,1.103,0.226544,0.222163,0.218207,0.218775,0.220449,0.220452,0.220452,0.0326096,-0.0112197,-0.00368931,-0.0112568,1.81171e-09,-1.89175e-10,4.2232,0.00928932,0.309591,0.649356,0,0,
0.291514,3.16648,0.659728,-0.0267237,-0.0038225,-0.00380011,-0.011576,1.18737,1.14675,1.11125,1.11713,1.13079,1.13082,1.13082,0.233303,0.228663,0.224481,0.225086,0.22685,0.226852,0.226852,0.0249335,-0.00859856,-0.00380011,-0.011576,1.94268e-09,-1.60071e-10,4.22316,0.00946993,0.309849,0.648838,0,0,
0.299927,3.16629,0.658888,-0.0261312,-0.0189689,-0.00390816,-0.0118976,1.21728,1.17543,1.13895,1.14505,1.15897,1.15901,1.159,0.240296,0.23539,0.230973,0.231616,0.233472,0.233475,0.233474,0.0217107,0.00100573,-0.00390817,-0.0118976,2.0882e-09,-1.89175e-10,4.22315,0.00943439,0.309665,0.648039,0,0,
0.308228,3.16568,0.659019,-0.0334065,-0.0135886,-0.00401461,-0.0122487,1.24711,1.20402,1.16656,1.1729,1.18707,1.18711,1.1871,0.24736,0.242184,0.23753,0.238212,0.240159,0.240162,0.240162,0.0247254,0.00117696,-0.00401462,-0.0122487,2.26282e-09,-2.18279e-10,4.22315,0.00941868,0.309055,0.648188,0,0,
0.316647,3.16525,0.658883,-0.0362627,-0.0140052,-0.00412263,-0.0125957,1.27761,1.23325,1.19481,1.20138,1.2158,1.21585,1.21583,0.254689,0.249231,0.244332,0.245054,0.247096,0.2471,0.2471,0.0274303,0.001298,-0.00412263,-0.0125957,2.43017e-09,-2.03727e-10,4.22325,0.00952376,0.308505,0.64793,0,0,
0.3249,3.16463,0.659148,-0.0421208,-0.00691257,-0.00423219,-0.0129649,1.30734,1.26175,1.22235,1.22916,1.24381,1.24385,1.24384,0.262038,0.256297,0.251152,0.251915,0.254051,0.254055,0.254055,0.0317835,-0.00305613,-0.0042322,-0.0129649,2.59752e-09,-2.47383e-10,4.22335,0.00958617,0.307778,0.648124,0,0,
0.333096,3.1643,0.659337,-0.0417884,-0.00235666,-0.00434581,-0.0133361,1.33718,1.29036,1.24999,1.25705,1.27192,1.27197,1.27195,0.269493,0.263465,0.25807,0.258876,0.261106,0.261111,0.26111,0.0331188,-0.0074863,-0.00434582,-0.0133361,2.77214e-09,-3.92902e-10,4.22344,0.00955321,0.307353,0.648351,0,0,
0.341421,3.16426,0.659539,-0.0361132,0.00177213,-0.00447003,-0.0137124,1.36755,1.31947,1.27813,1.28545,1.30053,1.30058,1.30055,0.277224,0.270897,0.265243,0.266094,0.268421,0.268425,0.268425,0.0302137,-0.0117702,-0.00447003,-0.0137124,2.97587e-09,-4.51109e-10,4.22318,0.00947483,0.3076,0.648643,0,0,
0.349646,3.16423,0.659219,-0.0311987,-0.00446437,-0.00459512,-0.0140927,1.39761,1.34829,1.306,1.31356,1.32884,1.32889,1.32886,0.285021,0.278392,0.272479,0.273374,0.275798,0.275803,0.275802,0.0262057,-0.00989688,-0.00459513,-0.0140927,3.17232e-09,-4.94765e-10,4.22318,0.00938299,0.307574,0.648428,0,0,
0.357923,3.16403,0.659022,-0.0300906,-0.00744195,-0.00471816,-0.0144746,1.42789,1.37731,1.33406,1.34189,1.35736,1.3574,1.35738,0.293025,0.286086,0.279905,0.280847,0.28337,0.283375,0.283374,0.024013,-0.00770125,-0.00471816,-0.0144746,3.35422e-09,-6.98492e-10,4.2232,0.00945981,0.307344,0.648143,0,0,
0.366793,3.16367,0.659013,-0.0317822,-0.0063473,-0.00484237,-0.0148727,1.4605,1.40857,1.3643,1.3724,1.38806,1.38811,1.38809,0.301769,0.29449,0.288017,0.289012,0.29164,0.291646,0.291644,0.0241242,-0.00780155,-0.00484237,-0.0148727,3.52884e-09,-9.16771e-10,4.2232,0.00945981,0.306989,0.648135,0,0,
0.375015,3.16316,0.658942,-0.0365691,-0.00669728,-0.00497697,-0.0153075,1.49061,1.43743,1.39223,1.40059,1.41642,1.41646,1.41645,0.310043,0.302441,0.295693,0.296737,0.299465,0.29947,0.299469,0.0269048,-0.00785531,-0.00497698,-0.0153075,3.6307e-09,-1.07684e-09,4.22312,0.00938693,0.306568,0.648147,0,0,
0.38326,3.16291,0.659083,-0.0355845,-0.0030636,-0.00510672,-0.0157227,1.52098,1.46655,1.42041,1.42904,1.44502,1.44507,1.44506,0.318492,0.31056,0.303531,0.304626,0.307454,0.30746,0.307459,0.0272649,-0.0102582,-0.00510673,-0.0157227,3.79805e-09,-1.16415e-09,4.22312,0.00938693,0.306319,0.648288,0,0,
0.391505,3.16275,0.658862,-0.0331226,-0.00669282,-0.00524101,-0.0161388,1.55132,1.49563,1.44856,1.45746,1.47359,1.47364,1.47362,0.327094,0.318826,0.311511,0.312659,0.315588,0.315594,0.315593,0.0258738,-0.00924087,-0.00524101,-0.0161388,3.98722e-09,-1.16415e-09,4.22309,0.00933798,0.306193,0.648124,0,0,
0.400058,3.16265,0.657593,-0.0296869,-0.0295184,-0.00537783,-0.0165337,1.58363,1.5266,1.47855,1.48776,1.50402,1.50408,1.50405,0.336173,0.32755,0.319934,0.321138,0.324172,0.324178,0.324177,0.0232522,0.00428639,-0.00537784,-0.0165337,4.16912e-09,-1.19326e-09,4.22309,0.00931053,0.306097,0.646886,0,0,
0.40812,3.16249,0.657906,-0.0281604,-0.0193575,-0.00552175,-0.0169931,1.61415,1.55584,1.50689,1.51638,1.53275,1.53281,1.53277,0.344888,0.335924,0.328018,0.329277,0.33241,0.332417,0.332416,0.0213248,0.00299863,-0.00552176,-0.0169931,4.33647e-09,-1.25146e-09,4.22309,0.00931053,0.30594,0.647199,0,0,
0.416697,3.16187,0.657851,-0.0352149,-0.0172676,-0.00565112,-0.0174235,1.6465,1.58684,1.53693,1.54673,1.56321,1.56327,1.56323,0.354318,0.344984,0.336766,0.338085,0.341324,0.341332,0.34133,0.024685,0.00107189,-0.00565113,-0.0174235,4.58385e-09,-1.45519e-09,4.22307,0.00933097,0.305337,0.64712,0,0,
0.424754,3.16169,0.657963,-0.0333034,-0.012628,-0.00579964,-0.0178952,1.67721,1.61628,1.56546,1.57556,1.59212,1.59218,1.59215,0.363331,0.353642,0.345127,0.346504,0.349843,0.349851,0.349849,0.0247059,-0.00264623,-0.00579964,-0.0178952,4.72937e-09,-1.60071e-09,4.22307,0.00933097,0.305157,0.647233,0,0,
0.433275,3.16143,0.658157,-0.0328368,-0.00695425,-0.00594047,-0.0183481,1.70996,1.64766,1.59589,1.60631,1.62295,1.62302,1.62297,0.373018,0.362948,0.354114,0.355552,0.358998,0.359006,0.359004,0.0243536,-0.00763033,-0.00594047,-0.0183481,4.904e-09,-1.80444e-09,4.22304,0.00933694,0.30494,0.64742,0,0,
0.441688,3.16127,0.65815,-0.0307664,-0.00599888,-0.00609239,-0.0188251,1.74219,1.67855,1.62584,1.63658,1.65329,1.65335,1.65331,0.382744,0.372291,0.363137,0.364639,0.368189,0.368198,0.368195,0.0229199,-0.0102796,-0.0060924,-0.0188251,5.16593e-09,-2.00816e-09,4.22306,0.00946008,0.304745,0.647271,0,0,
0.44996,3.16098,0.658162,-0.0313594,-0.00484688,-0.00624285,-0.0193085,1.77419,1.70922,1.65559,1.66665,1.68341,1.68347,1.68344,0.392463,0.381626,0.372154,0.37372,0.377373,0.377382,0.377379,0.0226521,-0.0122201,-0.00624285,-0.0193085,5.3551e-09,-2.32831e-09,4.22306,0.00946008,0.304458,0.647283,0,0,
0.458386,3.16081,0.657804,-0.0295584,-0.0107827,-0.0063959,-0.019783,1.80618,1.73988,1.68533,1.69672,1.71353,1.71358,1.71355,0.402523,0.391288,0.381487,0.383121,0.386878,0.386888,0.386884,0.0213977,-0.00971324,-0.00639591,-0.019783,5.52973e-09,-2.61934e-09,4.22303,0.00936745,0.304323,0.647031,0,0,
0.466676,3.16017,0.657373,-0.0369503,-0.0171328,-0.00654324,-0.0202681,1.83856,1.77091,1.71545,1.72718,1.744,1.74406,1.74403,0.412568,0.400935,0.390806,0.392507,0.396368,0.396377,0.396374,0.0252129,-0.0053337,-0.00654325,-0.0202681,5.76256e-09,-2.85218e-09,4.22303,0.00936745,0.303681,0.646601,0,0,
0.474827,3.15997,0.657838,-0.0350578,-0.00596339,-0.00669979,-0.0207827,1.87029,1.80132,1.74497,1.75703,1.77387,1.77392,1.77389,0.422598,0.410568,0.400112,0.401881,0.405843,0.405853,0.405849,0.0254043,-0.0106194,-0.0066998,-0.0207827,5.90808e-09,-2.99769e-09,4.22304,0.00935044,0.303475,0.647085,0,0,
0.483274,3.16017,0.657433,-0.0258209,-0.01261,-0.00686413,-0.0212685,1.90401,1.83363,1.77635,1.78877,1.8056,1.80565,1.80561,0.433139,0.420691,0.409892,0.411734,0.4158,0.41581,0.415806,0.0199287,-0.00892338,-0.00686414,-0.0212685,6.14091e-09,-3.14321e-09,4.22306,0.00931997,0.303645,0.646715,0,0,
0.49143,3.15979,0.657243,-0.0289044,-0.0142349,-0.00702408,-0.0217848,1.9363,1.86458,1.80641,1.81919,1.83598,1.83604,1.83601,0.443475,0.430617,0.419483,0.421397,0.425563,0.425574,0.42557,0.0196632,-0.00763051,-0.00702409,-0.0217848,6.33008e-09,-3.28873e-09,4.22306,0.00931644,0.303269,0.646529,0,0,
0.500046,3.15942,0.65757,-0.0311833,-0.0057226,-0.00718075,-0.0223092,1.97057,1.89742,1.83831,1.85147,1.86823,1.86828,1.86826,0.454551,0.441252,0.429761,0.431753,0.436024,0.436035,0.436031,0.02081,-0.0125201,-0.00718076,-0.0223092,6.35919e-09,-3.69619e-09,4.22306,0.00931644,0.302899,0.646856,0,0,
0.50824,3.15909,0.657407,-0.0326435,-0.00788588,-0.00734743,-0.0228471,2.00342,1.9289,1.8689,1.88243,1.89914,1.89918,1.89917,0.465243,0.451518,0.439682,0.44175,0.446121,0.446133,0.446128,0.0220049,-0.0133137,-0.00734744,-0.0228471,6.54836e-09,-3.92902e-09,4.22314,0.0094693,0.302476,0.646517,0,0,
0.516648,3.15867,0.657456,-0.0352433,-0.00571786,-0.00750766,-0.0233791,2.03697,1.96105,1.90014,1.91406,1.93071,1.93074,1.93073,0.476369,0.462201,0.450007,0.452155,0.456627,0.456639,0.456634,0.0238755,-0.0152134,-0.00750767,-0.0233791,6.75209e-09,-4.10364e-09,4.22314,0.0094693,0.302063,0.646567,0,0,
0.525017,3.1586,0.656868,-0.0311176,-0.0158149,-0.00768387,-0.0239135,2.07049,1.99316,1.93137,1.94567,1.96225,1.96227,1.96227,0.487597,0.472981,0.460428,0.462658,0.467229,0.467241,0.467236,0.0219985,-0.0102813,-0.00768388,-0.0239135,6.91216e-09,-4.36557e-09,4.2231,0.00934312,0.302037,0.646124,0,0,
0.533407,3.1585,0.657035,-0.0281922,-0.0102064,-0.00786024,-0.024477,2.10451,2.02576,1.96308,1.97778,1.99426,1.99428,1.99427,0.499004,0.483932,0.471015,0.473328,0.477999,0.478011,0.478006,0.0194983,-0.0120954,-0.00786024,-0.024477,7.07223e-09,-4.48199e-09,4.22309,0.00933572,0.301939,0.646299,0,0,
0.541622,3.15803,0.657049,-0.0325053,-0.00840129,-0.00802941,-0.0250429,2.13764,2.05751,1.99397,2.00905,2.02543,2.02545,2.02544,0.510327,0.494803,0.481525,0.483923,0.48869,0.488702,0.488697,0.0210361,-0.014152,-0.00802942,-0.0250429,7.24685e-09,-4.13274e-09,4.22309,0.00933572,0.301475,0.646313,0,0,
0.549997,3.15787,0.65711,-0.0304283,-0.00595549,-0.00820624,-0.0256059,2.17184,2.09028,2.02586,2.04135,2.05759,2.05763,2.05761,0.522018,0.506026,0.492377,0.494862,0.499727,0.499739,0.499734,0.0202613,-0.0167013,-0.00820624,-0.0256059,7.21775e-09,-4.30737e-09,4.22305,0.00934633,0.301363,0.646361,0,0,
0.558195,3.15741,0.657145,-0.0342904,-0.00440075,-0.00837921,-0.0261868,2.20577,2.12279,2.0575,2.07341,2.0895,2.08954,2.08952,0.533611,0.517154,0.503138,0.505711,0.51067,0.510682,0.510677,0.0221511,-0.0189014,-0.00837921,-0.0261868,7.2032e-09,-4.24916e-09,4.22305,0.00934633,0.300905,0.646396,0,0,
0.566692,3.15729,0.657262,-0.0311223,-0.00148646,-0.00855969,-0.026768,2.24055,2.15612,2.08995,2.10628,2.12221,2.12225,2.12224,0.545783,0.528838,0.514438,0.517104,0.522159,0.522172,0.522167,0.020865,-0.021772,-0.0085597,-0.026768,7.21775e-09,-4.24916e-09,4.22305,0.009322,0.300781,0.646542,0,0,
0.574861,3.1573,0.657031,-0.0262596,-0.00554571,-0.00875286,-0.0273617,2.27442,2.18857,2.12156,2.13831,2.15406,2.15411,2.15409,0.557632,0.540212,0.525439,0.528197,0.533343,0.533356,0.533351,0.0174126,-0.0207606,-0.00875287,-0.0273617,7.29051e-09,-4.42378e-09,4.22305,0.009322,0.300788,0.646311,0,0,
0.583354,3.15686,0.656537,-0.0303158,-0.013953,-0.00892672,-0.0279282,2.30959,2.22227,2.15438,2.17158,2.18714,2.18719,2.18717,0.570106,0.552185,0.537021,0.539877,0.545116,0.545129,0.545124,0.018465,-0.0157265,-0.00892673,-0.0279282,7.43603e-09,-4.33647e-09,4.22307,0.00929496,0.300325,0.645848,0,0,
0.591671,3.15662,0.656663,-0.0301012,-0.00943841,-0.00911588,-0.0285534,2.34445,2.25567,2.18693,2.20458,2.21992,2.21998,2.21995,0.58247,0.564053,0.548502,0.551456,0.556785,0.556798,0.556793,0.0185907,-0.0169498,-0.00911589,-0.0285534,7.52334e-09,-4.48199e-09,4.22311,0.0092771,0.300043,0.645994,0,0,
0.599894,3.15633,0.656734,-0.0308033,-0.00668024,-0.00929936,-0.0291668,2.37925,2.28902,2.21943,2.23754,2.25264,2.25271,2.25268,0.594842,0.575927,0.559991,0.563043,0.56846,0.568473,0.568468,0.0189561,-0.0193793,-0.00929936,-0.0291668,7.74162e-09,-4.36557e-09,4.22321,0.00934603,0.299641,0.645986,0,0,
0.608324,3.156,0.656969,-0.0322696,-0.00121488,-0.00948244,-0.0297909,2.41494,2.32321,2.25276,2.27133,2.2862,2.28626,2.28623,0.60768,0.588248,0.571914,0.57507,0.580573,0.580587,0.580582,0.019849,-0.0238808,-0.00948245,-0.0297909,7.81438e-09,-4.36557e-09,4.22327,0.00936208,0.299241,0.646203,0,0,
0.616455,3.15595,0.656619,-0.0282848,-0.00750817,-0.00968214,-0.0304103,2.44949,2.35631,2.28504,2.30407,2.31868,2.31875,2.31871,0.620213,0.600276,0.583555,0.586813,0.592399,0.592413,0.592408,0.0176807,-0.0221733,-0.00968214,-0.0304103,8.06176e-09,-4.42378e-09,4.2233,0.00936754,0.299154,0.645846,0,0,
