time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.117234,3.37145,0.724825,-0.00640968,0.00216248,-0.00356886,-0.00620103,0.627427,0.623298,0.61235,0.619175,0.627274,0.621156,0.620123,0.146225,0.14592,0.1451,0.145586,0.146185,0.145758,0.145686,0.00178834,-0.00974723,0.0277252,-0.00197527,-0.031294,-0.00422576,4.32648,-0.308266,-4.75668,0.338918,5.36901,0.724999,
0.125533,3.37178,0.724726,0.000689982,-1.06215e-05,-0.00371065,-0.0064438,0.659365,0.654931,0.643194,0.650543,0.659236,0.652638,0.651523,0.151877,0.151527,0.150584,0.151144,0.151833,0.15134,0.151257,-0.00268567,-0.00848505,0.0288106,-0.00205289,-0.0325213,-0.00439091,4.32649,-0.308312,-4.75645,0.338952,5.36909,0.724917,
0.133807,3.37154,0.724782,-0.00399599,0.00103503,-0.00385122,-0.0066922,0.691528,0.686789,0.674261,0.68214,0.691429,0.684344,0.683147,0.157811,0.157412,0.15634,0.156979,0.157763,0.1572,0.157105,-0.000837893,-0.00901889,0.0299132,-0.00213257,-0.0337644,-0.00455963,4.3265,-0.308477,-4.75622,0.339116,5.36861,0.724991,
0.141644,3.37154,0.725088,-0.00337345,0.00643991,-0.0040003,-0.00695311,0.722324,0.717292,0.704011,0.712401,0.722258,0.714704,0.713426,0.163714,0.163266,0.162064,0.162782,0.163662,0.163028,0.162921,-0.000755729,-0.0135725,0.0310707,-0.0022147,-0.035071,-0.00473841,4.32652,-0.308428,-4.75599,0.339044,5.36836,0.725314,
0.150128,3.37134,0.725281,-0.00660631,0.00903639,-0.00414741,-0.00721135,0.755932,0.750583,0.736485,0.745435,0.75591,0.747839,0.746474,0.170389,0.169886,0.168536,0.169345,0.170333,0.169619,0.169499,0.00165088,-0.0174502,0.0322215,-0.00229575,-0.0363689,-0.0049156,4.3265,-0.308298,-4.75574,0.338884,5.36792,0.725524,
0.158702,3.37129,0.725329,-0.0064555,0.00847781,-0.00431558,-0.00750344,0.790145,0.784472,0.769549,0.779071,0.790175,0.781572,0.780118,0.177448,0.176886,0.175378,0.176284,0.177389,0.176588,0.176453,0.00228956,-0.0186643,0.0335223,-0.00238852,-0.0378379,-0.00511492,4.3264,-0.308306,-4.75535,0.338874,5.3676,0.725592,
0.166585,3.37109,0.725293,-0.00915266,0.00659452,-0.00449151,-0.00781161,0.821935,0.815963,0.800277,0.810332,0.822019,0.812918,0.81138,0.184224,0.183604,0.181943,0.182944,0.184161,0.183276,0.183127,0.00446418,-0.0178902,0.0348982,-0.00248654,-0.0393897,-0.00532507,4.3264,-0.308306,-4.75506,0.338853,5.36711,0.725576,
0.175175,3.37078,0.725034,-0.0136323,0.000630382,-0.00465858,-0.00810548,0.85687,0.850572,0.834052,0.844695,0.857021,0.847369,0.845737,0.191891,0.191205,0.189371,0.19048,0.191825,0.190844,0.190678,0.00858305,-0.0132219,0.0362194,-0.00258043,-0.040878,-0.00552505,4.32649,-0.308285,-4.75488,0.338811,5.36652,0.725337,
0.18301,3.37082,0.725018,-0.0108754,0.00025223,-0.00485132,-0.00844008,0.889079,0.882479,0.865197,0.876386,0.889298,0.879133,0.877415,0.199164,0.198416,0.196418,0.197629,0.199096,0.198023,0.197841,0.00780069,-0.01149,0.0377134,-0.00268671,-0.0425647,-0.00575336,4.32649,-0.308272,-4.75458,0.338773,5.36625,0.725343,
0.191946,3.3707,0.724928,-0.0113414,-0.00152836,-0.0050329,-0.00875696,0.926123,0.919178,0.901022,0.912843,0.926426,0.915668,0.913849,0.207749,0.206927,0.204733,0.206066,0.207679,0.206496,0.206296,0.00773732,-0.0097184,0.0391304,-0.00278762,-0.0441633,-0.00596934,4.32649,-0.308269,-4.75428,0.33875,5.36584,0.725274,
0.20027,3.37094,0.725039,-0.00495204,0.000794373,-0.00525098,-0.00913251,0.960987,0.953718,0.934748,0.947165,0.961378,0.950056,0.948142,0.21605,0.215157,0.212772,0.214225,0.215978,0.214688,0.21447,0.00261288,-0.0111632,0.0408022,-0.00290644,-0.0460531,-0.00622607,4.32644,-0.308239,-4.75387,0.338691,5.36573,0.72541,
0.208202,3.37054,0.725245,-0.0116251,0.0044529,-0.00545608,-0.00949845,0.994516,0.986936,0.967187,0.980179,0.994997,0.983129,0.981122,0.224229,0.223264,0.220692,0.222263,0.224155,0.222759,0.222522,0.00573774,-0.0147968,0.0424185,-0.00302319,-0.0478745,-0.00647526,4.32641,-0.308403,-4.7535,0.338848,5.36499,0.725641,
0.217051,3.37062,0.725343,-0.00815606,0.00556816,-0.00566212,-0.00985552,1.03216,1.02423,1.00361,1.01726,1.03275,1.02026,1.01815,0.233635,0.232588,0.2298,0.231508,0.233561,0.232041,0.231784,0.00404473,-0.0172756,0.0440108,-0.00313556,-0.0496729,-0.00671995,4.3264,-0.308296,-4.75315,0.338706,5.36473,0.725762,
0.225078,3.37067,0.72561,-0.00598984,0.00967447,-0.00589867,-0.010269,1.06662,1.05837,1.03697,1.05121,1.06732,1.05426,1.05205,0.242448,0.241324,0.238333,0.240171,0.242374,0.240737,0.24046,0.00156631,-0.0216781,0.045842,-0.003266,-0.0517407,-0.00700297,4.3264,-0.308296,-4.75276,0.338678,5.3644,0.726058,
0.233736,3.37086,0.725705,-0.00150153,0.00988295,-0.00612214,-0.0106543,1.10408,1.09549,1.07323,1.08812,1.1049,1.09122,1.08891,0.252227,0.251017,0.2478,0.249783,0.252154,0.250386,0.250087,-0.00299768,-0.0237557,0.0475569,-0.00338749,-0.0536791,-0.00726679,4.32636,-0.308232,-4.75235,0.338581,5.36421,0.726179,
0.241453,3.37085,0.725625,-0.00147822,0.00704144,-0.00636774,-0.0110826,1.13772,1.12882,1.1058,1.12128,1.13865,1.12441,1.122,0.261201,0.259912,0.256489,0.258604,0.26113,0.259242,0.258922,-0.00487055,-0.0226419,0.0494597,-0.00352489,-0.0558274,-0.00755769,4.32634,-0.308396,-4.75192,0.338733,5.36379,0.726128,
0.250439,3.37071,0.725482,-0.00393139,0.00308936,-0.0065916,-0.0114738,1.17711,1.16784,1.14394,1.16011,1.17818,1.16327,1.16075,0.271918,0.270535,0.266863,0.269139,0.27185,0.269816,0.269472,-0.00382161,-0.0194662,0.0512058,-0.00364991,-0.0577974,-0.00782388,4.32633,-0.308446,-4.75153,0.338761,5.36327,0.726012,
0.258209,3.37042,0.72561,-0.00848492,0.00497933,-0.00685746,-0.0119435,1.21132,1.20174,1.17707,1.19385,1.21253,1.19703,1.19441,0.281446,0.279978,0.276087,0.278505,0.281381,0.279217,0.278851,-0.000127939,-0.0201367,0.0532905,-0.00379848,-0.0601479,-0.008145,4.32633,-0.308446,-4.75107,0.338728,5.36253,0.726172,
0.266829,3.37052,0.725853,-0.00526531,0.00875595,-0.00709793,-0.0123629,1.24964,1.23972,1.2142,1.23166,1.25101,1.23486,1.23212,0.292262,0.290698,0.286556,0.289138,0.292201,0.289889,0.289498,-0.00145582,-0.023645,0.0551432,-0.00393076,-0.0622411,-0.00843211,4.32631,-0.308462,-4.75063,0.338716,5.36221,0.726445,
0.275128,3.37042,0.726089,-0.00630559,0.0118231,-0.00736815,-0.0128385,1.28671,1.27646,1.25012,1.26823,1.28823,1.27144,1.2686,0.302939,0.301281,0.296891,0.299635,0.302883,0.300423,0.300007,-0.0013177,-0.0276784,0.0572462,-0.00408064,-0.0646144,-0.00875783,4.32631,-0.308462,-4.75015,0.338682,5.36164,0.726716,
0.283428,3.37027,0.72568,-0.00822046,0.00236259,-0.00763424,-0.0133004,1.32403,1.31343,1.28627,1.30506,1.32571,1.30827,1.30532,0.313863,0.312108,0.307465,0.310375,0.313813,0.311202,0.31076,-2.53106e-05,-0.0221603,0.0593216,-0.00422879,-0.0669559,-0.00907157,4.3263,-0.308478,-4.74967,0.338666,5.36101,0.72634,
0.292266,3.37006,0.726003,-0.0107351,0.00812838,-0.00790543,-0.0137821,1.36393,1.35297,1.32495,1.34445,1.36579,1.34766,1.34459,0.325754,0.323893,0.318975,0.322067,0.325712,0.322934,0.322464,0.00218329,-0.0250063,0.0614449,-0.00438025,-0.0693504,-0.00940184,4.32631,-0.308487,-4.74919,0.338641,5.36031,0.726698,
