time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.0826589,3.04505,0.496753,0.0102244,-0.0334227,-0.0178484,-0.00863208,0.305204,0.300265,0.298142,0.297869,0.298892,0.298893,0.298892,0.11625,0.115997,0.115867,0.115865,0.11593,0.11593,0.11593,-0.0311559,0.0237835,-0.0178484,-0.00863208,-1.16415e-10,-4.36557e-11,3.71806,0.0316295,0.955186,0.461961,0,0,
0.0907986,3.04533,0.497023,0.0138764,-0.0233807,-0.018177,-0.00879366,0.315575,0.310153,0.307828,0.307521,0.308641,0.308642,0.308643,0.11842,0.118112,0.117956,0.117951,0.118029,0.118029,0.118029,-0.0357173,0.0197606,-0.018177,-0.00879366,-1.45519e-10,-5.82077e-11,3.7181,0.0316455,0.955419,0.462213,0,0,
0.0992575,3.04551,0.496427,0.0150057,-0.0308787,-0.0185111,-0.00894039,0.32632,0.320396,0.317867,0.317522,0.318742,0.318743,0.318743,0.120775,0.120404,0.120218,0.120212,0.120304,0.120304,0.120304,-0.0385218,0.0239005,-0.0185111,-0.00894039,-1.30967e-10,-1.01863e-10,3.71807,0.0317087,0.955627,0.461547,0,0,
0.107752,3.04543,0.496136,0.0111459,-0.031402,-0.0188676,-0.00910651,0.337072,0.330648,0.327916,0.327532,0.32885,0.328851,0.328852,0.123243,0.122804,0.122586,0.122577,0.122685,0.122685,0.122685,-0.0368509,0.0257035,-0.0188676,-0.00910651,-1.30967e-10,-8.73115e-11,3.71805,0.0317469,0.955575,0.461215,0,0,
0.116085,3.04511,0.495915,0.0033707,-0.0306553,-0.019235,-0.0092821,0.347752,0.340829,0.337899,0.337475,0.338889,0.33889,0.338891,0.125761,0.125249,0.124998,0.124986,0.125111,0.125111,0.125111,-0.030576,0.0256518,-0.019235,-0.0092821,-9.45874e-11,-1.01863e-10,3.71805,0.0317643,0.955256,0.460974,0,0,
0.124274,3.0448,0.496349,-0.0027966,-0.017966,-0.0196107,-0.00947484,0.358305,0.350888,0.347763,0.347301,0.348808,0.34881,0.34881,0.128332,0.127744,0.127457,0.127443,0.127584,0.127584,0.127584,-0.0238362,0.0157421,-0.0196107,-0.00947484,-1.16415e-10,-1.16415e-10,3.71804,0.031781,0.954958,0.46139,0,0,
0.132743,3.04469,0.496433,-0.00442525,-0.0135369,-0.019997,-0.00966567,0.369203,0.361277,0.357954,0.35745,0.359052,0.359055,0.359055,0.131087,0.130416,0.130091,0.130072,0.130233,0.130233,0.130233,-0.0204313,0.00852619,-0.019997,-0.00966567,-8.73115e-11,-8.73115e-11,3.71808,0.0317451,0.954801,0.461514,0,0,
0.141011,3.04462,0.4965,-0.00503344,-0.0102114,-0.0204123,-0.00986918,0.37993,0.371505,0.367988,0.367443,0.369135,0.36914,0.36914,0.133873,0.133114,0.132749,0.132727,0.132907,0.132907,0.132907,-0.0190463,0.00315066,-0.0204123,-0.00986918,-5.82077e-11,-5.82077e-11,3.71809,0.0317236,0.954717,0.461604,0,0,
0.149468,3.0447,0.496147,-0.00275113,-0.0152023,-0.0208354,-0.0100639,0.390837,0.381905,0.378192,0.377601,0.379387,0.379393,0.379393,0.136817,0.135965,0.135557,0.135531,0.135732,0.135732,0.135732,-0.0206128,0.0048797,-0.0208354,-0.0100639,-5.82077e-11,-4.36557e-11,3.71806,0.0317632,0.954834,0.461208,0,0,
0.157696,3.04468,0.496238,-0.00266106,-0.0111977,-0.0212802,-0.0102803,0.401467,0.392042,0.38814,0.387503,0.389379,0.389386,0.389386,0.139775,0.138826,0.138375,0.138344,0.138566,0.138566,0.138566,-0.0215914,0.00228185,-0.0212802,-0.0102803,7.27596e-12,-4.36557e-11,3.71805,0.0317829,0.954833,0.461277,0,0,
0.165992,3.04492,0.495917,0.0020919,-0.0154457,-0.0217322,-0.0104884,0.412297,0.402368,0.398278,0.397592,0.399558,0.399565,0.399566,0.142845,0.141794,0.141297,0.141262,0.141506,0.141507,0.141506,-0.025938,0.00446748,-0.0217322,-0.0104884,5.82077e-11,-2.91038e-11,3.71804,0.0317948,0.955067,0.460943,0,0,
0.174351,3.0447,0.495834,-0.00228265,-0.0145786,-0.0221897,-0.0107095,0.423151,0.412718,0.408442,0.407705,0.409762,0.409769,0.409769,0.146031,0.144873,0.144328,0.144287,0.144555,0.144556,0.144555,-0.0245237,0.00443574,-0.0221897,-0.0107095,1.81899e-10,-2.91038e-11,3.71805,0.0318048,0.954846,0.460849,0,0,
0.18252,3.04468,0.49574,-0.00220177,-0.0141195,-0.0226696,-0.0109389,0.433791,0.422864,0.418408,0.417621,0.419765,0.419771,0.419772,0.149234,0.147966,0.147372,0.147325,0.147617,0.147617,0.147617,-0.0244409,0.00386647,-0.0226696,-0.0109389,3.27418e-10,-2.91038e-11,3.71805,0.0318123,0.954831,0.460746,0,0,
0.191067,3.04455,0.495373,-0.00434937,-0.018755,-0.0231481,-0.0111624,0.444914,0.433472,0.42883,0.42799,0.43022,0.430227,0.430229,0.152672,0.151285,0.150638,0.150585,0.150903,0.150903,0.150903,-0.0231314,0.00705637,-0.0231481,-0.0111624,4.87489e-10,-4.36557e-11,3.71804,0.0318082,0.954703,0.460384,0,0,
0.199328,3.04481,0.495408,0.00122397,-0.0152193,-0.0236733,-0.0114136,0.4557,0.443758,0.43894,0.438047,0.44036,0.440366,0.440369,0.156085,0.154577,0.153878,0.153818,0.154162,0.154162,0.154162,-0.0273355,0.00530857,-0.0236733,-0.0114136,5.82077e-10,-1.45519e-11,3.71804,0.0318017,0.954969,0.460426,0,0,
0.207717,3.04492,0.49486,0.00294154,-0.0230767,-0.0241891,-0.0116472,0.466708,0.454257,0.449263,0.448312,0.450708,0.450714,0.450717,0.159635,0.158001,0.157247,0.157179,0.15755,0.157551,0.157551,-0.0305955,0.0105475,-0.0241891,-0.0116472,7.2032e-10,0,3.71804,0.0318001,0.955068,0.45988,0,0,
0.21601,3.04462,0.494708,-0.00301762,-0.0223575,-0.0247146,-0.0119,0.477624,0.464666,0.459501,0.458493,0.460969,0.460976,0.460978,0.163231,0.161467,0.160656,0.160582,0.16098,0.160981,0.160981,-0.0275989,0.0117598,-0.0247146,-0.0119,8.73115e-10,4.36557e-11,3.71805,0.0317977,0.954772,0.45973,0,0,
0.224274,3.04441,0.494829,-0.00647034,-0.0166599,-0.0252493,-0.0121631,0.488555,0.475091,0.469757,0.468689,0.471244,0.471253,0.471253,0.166897,0.165,0.164131,0.164048,0.164475,0.164476,0.164476,-0.0242639,0.00755383,-0.0252493,-0.0121631,9.67702e-10,1.16415e-10,3.71804,0.031803,0.954566,0.459846,0,0,
0.232576,3.04444,0.494675,-0.00485078,-0.0169525,-0.0258001,-0.0124264,0.499477,0.485509,0.480008,0.47888,0.481511,0.481521,0.481521,0.170664,0.168629,0.1677,0.167609,0.168065,0.168066,0.168066,-0.0247234,0.00602786,-0.0258001,-0.0124264,1.07684e-09,2.32831e-10,3.71809,0.0317384,0.95455,0.459763,0,0,
0.240829,3.04446,0.493808,-0.00374579,-0.0304875,-0.0263657,-0.0126733,0.510421,0.495947,0.490283,0.489093,0.491798,0.49181,0.491807,0.174488,0.172311,0.171322,0.171222,0.171707,0.171708,0.171708,-0.0261745,0.0157907,-0.0263657,-0.0126733,1.19326e-09,1.74623e-10,3.71806,0.0317675,0.954599,0.458864,0,0,
0.249153,3.04398,0.49418,-0.0121358,-0.0188016,-0.0269255,-0.0129588,0.521486,0.506501,0.500675,0.499422,0.502198,0.502212,0.502209,0.178426,0.176102,0.17505,0.174941,0.175457,0.175457,0.175458,-0.0206505,0.0101003,-0.0269255,-0.0129588,1.32422e-09,2.32831e-10,3.71805,0.0317822,0.954128,0.459219,0,0,
0.257522,3.0438,0.494247,-0.0135925,-0.0146014,-0.0275107,-0.0132446,0.532521,0.517027,0.511043,0.509723,0.512573,0.512588,0.512583,0.182468,0.179992,0.178876,0.178756,0.179303,0.179304,0.179305,-0.0179758,0.00450081,-0.0275107,-0.0132446,1.41154e-09,2.32831e-10,3.71804,0.0317857,0.953955,0.459282,0,0,
0.265772,3.04412,0.494067,-0.00567554,-0.0157029,-0.0281268,-0.0135315,0.543617,0.52761,0.52147,0.520082,0.523005,0.523017,0.523014,0.186529,0.183898,0.182717,0.182587,0.183166,0.183167,0.183167,-0.0235825,0.00310363,-0.0281268,-0.0135315,1.61526e-09,2.47383e-10,3.71804,0.0317857,0.954268,0.459103,0,0,
0.274083,3.04411,0.493548,-0.00493227,-0.0229626,-0.0287344,-0.0138082,0.554738,0.538219,0.531926,0.530469,0.53346,0.533471,0.533471,0.190699,0.187909,0.186661,0.186521,0.187132,0.187133,0.187133,-0.0266854,0.00799029,-0.0287344,-0.0138082,1.9063e-09,1.45519e-10,3.71805,0.0317897,0.954257,0.458579,0,0,
0.282546,3.04401,0.4938,-0.00599338,-0.0145676,-0.0293566,-0.0141164,0.566172,0.549125,0.542677,0.541148,0.544206,0.544219,0.544218,0.195024,0.192067,0.19075,0.190598,0.191243,0.191244,0.191244,-0.0274785,0.00302348,-0.0293566,-0.0141164,2.08092e-09,-1.01863e-10,3.71805,0.0317897,0.954159,0.458831,0,0,
0.290789,3.04381,0.493437,-0.00881811,-0.0190783,-0.0299967,-0.0144159,0.577302,0.559742,0.553148,0.551545,0.554669,0.554684,0.554682,0.199316,0.196193,0.194807,0.194643,0.195321,0.195323,0.195323,-0.0260819,0.00448364,-0.0299967,-0.0144159,2.19734e-09,-2.91038e-11,3.71805,0.0317894,0.953953,0.458469,0,0,
0.299244,3.04387,0.49327,-0.00631188,-0.0191935,-0.030642,-0.0147236,0.588673,0.570589,0.563849,0.56217,0.565358,0.565372,0.565371,0.203794,0.200497,0.19904,0.198863,0.199575,0.199577,0.199577,-0.0280073,0.00489101,-0.030642,-0.0147236,2.38651e-09,0,3.71803,0.0316689,0.954034,0.458434,0,0,
0.307475,3.04377,0.493206,-0.00725254,-0.0174399,-0.0313084,-0.0150409,0.599891,0.58129,0.57441,0.572654,0.575904,0.575919,0.575916,0.208228,0.204757,0.203229,0.203039,0.203786,0.203788,0.203788,-0.0285014,0.00341127,-0.0313084,-0.0150409,2.59024e-09,-2.91038e-11,3.71804,0.0317385,0.953923,0.458294,0,0,
0.315914,3.0437,0.492777,-0.00737096,-0.0227383,-0.0319687,-0.0153448,0.6114,0.592269,0.585248,0.583411,0.586721,0.586739,0.586733,0.212849,0.209196,0.207594,0.20739,0.208173,0.208175,0.208175,-0.0291114,0.00671162,-0.0319687,-0.0153448,2.75031e-09,8.73115e-11,3.71804,0.0317385,0.953856,0.457864,0,0,
0.324128,3.04371,0.492805,-0.00608632,-0.0187399,-0.0326602,-0.0156768,0.622549,0.602906,0.595754,0.593835,0.597202,0.597219,0.597215,0.217423,0.213589,0.211913,0.211696,0.212514,0.212516,0.212516,-0.0308541,0.00460612,-0.0326602,-0.0156768,2.91038e-09,1.16415e-10,3.71805,0.0317641,0.953855,0.457865,0,0,
0.332488,3.04369,0.491566,-0.00544537,-0.0389614,-0.0333414,-0.0159605,0.633906,0.613742,0.60646,0.604457,0.607879,0.607896,0.607891,0.222151,0.218129,0.216378,0.216146,0.217,0.217003,0.217003,-0.0325127,0.0193074,-0.0333414,-0.0159605,3.11411e-09,-8.73115e-11,3.71804,0.0317659,0.953845,0.456623,0,0,
0.340913,3.04371,0.491287,-0.0043119,-0.0380433,-0.0340483,-0.0162887,0.645446,0.624752,0.617341,0.61525,0.618728,0.618746,0.618738,0.226988,0.222773,0.220945,0.220698,0.221589,0.221591,0.221591,-0.0345288,0.0237252,-0.0340483,-0.0162887,3.43425e-09,-8.73115e-11,3.71805,0.0317681,0.953851,0.456342,0,0,
0.349287,3.04343,0.492152,-0.00878314,-0.0158905,-0.0347626,-0.0166663,0.656975,0.635751,0.628215,0.626034,0.629566,0.629583,0.629575,0.231866,0.227455,0.22555,0.225287,0.226215,0.226218,0.226218,-0.0323629,0.00781879,-0.0347626,-0.0166663,3.68163e-09,-2.91038e-11,3.71804,0.0317743,0.953589,0.457201,0,0,
0.357823,3.04355,0.491663,-0.00518748,-0.0225438,-0.0354953,-0.0169971,0.668595,0.64684,0.639182,0.636908,0.64049,0.640505,0.6405,0.236916,0.232301,0.230317,0.230036,0.231002,0.231005,0.231005,-0.0349492,0.00685249,-0.0354953,-0.0169971,3.95812e-09,-1.45519e-10,3.71804,0.0317805,0.9537,0.456705,0,0,
0.366092,3.04356,0.490626,-0.00410275,-0.0383506,-0.0362483,-0.0173179,0.679969,0.657694,0.649923,0.647551,0.651181,0.651197,0.651193,0.241872,0.237057,0.234994,0.234696,0.2357,0.235703,0.235703,-0.0372939,0.0186216,-0.0362483,-0.0173179,4.22006e-09,-3.49246e-10,3.71804,0.0317805,0.953715,0.455667,0,0,
0.374278,3.04338,0.491428,-0.00686571,-0.0177245,-0.0369824,-0.0177017,0.691207,0.668419,0.660537,0.658069,0.661745,0.661762,0.661759,0.246849,0.241832,0.239691,0.239376,0.240417,0.24042,0.24042,-0.0365745,0.00658667,-0.0369824,-0.0177017,4.26371e-09,-6.40284e-10,3.71805,0.0318171,0.953526,0.456429,0,0,
0.382771,3.04311,0.491382,-0.0108511,-0.0157732,-0.0377126,-0.0180585,0.702884,0.679564,0.671568,0.669,0.672723,0.672741,0.672736,0.252081,0.246851,0.244628,0.244294,0.245374,0.245378,0.245377,-0.0338021,0.000343669,-0.0377126,-0.0180585,4.38013e-09,-6.69388e-10,3.71809,0.0317464,0.953209,0.456461,0,0,
0.391005,3.04271,0.491478,-0.0166487,-0.0115772,-0.0384754,-0.018437,0.714286,0.690445,0.682342,0.679674,0.683443,0.683462,0.683455,0.257221,0.25178,0.249478,0.249125,0.250243,0.250247,0.250246,-0.0288769,-0.00548172,-0.0384754,-0.018437,4.59841e-09,-6.69388e-10,3.71811,0.0317161,0.952791,0.45659,0,0,
0.399567,3.04265,0.491281,-0.0150476,-0.0134181,-0.0392403,-0.0187943,0.726214,0.701829,0.693617,0.690843,0.694655,0.694676,0.694667,0.26263,0.256968,0.254582,0.254208,0.255367,0.25537,0.25537,-0.0289145,-0.00650325,-0.0392403,-0.0187943,4.81668e-09,-5.52973e-10,3.71806,0.0317475,0.952779,0.456358,0,0,
0.407638,3.04293,0.490867,-0.00769608,-0.0190559,-0.0400598,-0.019163,0.737434,0.712539,0.704232,0.701353,0.705203,0.705223,0.705213,0.267792,0.261917,0.259451,0.259058,0.260254,0.260258,0.260257,-0.0352595,-0.00278048,-0.0400598,-0.019163,4.9331e-09,-4.94765e-10,3.71805,0.0317567,0.953073,0.455934,0,0,
0.416127,3.04268,0.490192,-0.0111095,-0.028683,-0.0408165,-0.0195005,0.749222,0.723791,0.715388,0.712397,0.716284,0.716306,0.716295,0.273289,0.267187,0.264637,0.264222,0.265458,0.265462,0.265462,-0.0355256,0.00587186,-0.0408165,-0.0195005,5.326e-09,-5.82077e-10,3.71805,0.0317669,0.95283,0.455248,0,0,
0.424252,3.04244,0.489711,-0.0138726,-0.0332627,-0.0416233,-0.01987,0.760578,0.73463,0.726138,0.723037,0.726958,0.726981,0.72697,0.278611,0.272289,0.269658,0.269221,0.270496,0.2705,0.270499,-0.0340865,0.0123245,-0.0416233,-0.01987,5.48607e-09,-6.98492e-10,3.71805,0.0317669,0.95259,0.454767,0,0,
0.43278,3.04265,0.489225,-0.0077555,-0.0370752,-0.0424259,-0.0202269,0.772519,0.746029,0.737451,0.73423,0.738184,0.738207,0.738195,0.284257,0.277702,0.274984,0.274524,0.27584,0.275845,0.275844,-0.0389374,0.017362,-0.0424259,-0.0202269,5.54428e-09,-8.44011e-10,3.71804,0.0317677,0.952801,0.45428,0,0,
0.44102,3.04156,0.490604,-0.0268479,-0.00572412,-0.0432158,-0.0206898,0.784101,0.757085,0.748421,0.745087,0.749072,0.749094,0.749083,0.289778,0.282993,0.280192,0.279709,0.281064,0.281069,0.281068,-0.0264926,-0.00558357,-0.0432158,-0.0206898,5.92263e-09,-9.60426e-10,3.71804,0.0317676,0.951708,0.455659,0,0,
0.449364,3.04212,0.490324,-0.0121175,-0.0100594,-0.0440663,-0.0210712,0.795863,0.768314,0.759568,0.756114,0.760129,0.76015,0.760141,0.29543,0.288409,0.285524,0.285016,0.286412,0.286417,0.286416,-0.0340699,-0.0109895,-0.0440663,-0.0210712,6.21367e-09,-1.16415e-09,3.71804,0.031772,0.952273,0.455374,0,0,
0.457489,3.04197,0.490501,-0.0130612,-0.00526863,-0.0448991,-0.0214848,0.807184,0.779122,0.7703,0.766731,0.770773,0.770792,0.770783,0.300999,0.293746,0.290778,0.290245,0.29168,0.291685,0.291684,-0.0367678,-0.016928,-0.0448992,-0.0214848,6.34464e-09,-1.5425e-09,3.7181,0.031728,0.952065,0.4556,0,0,
0.466098,3.0417,0.49074,-0.0161462,0.000107026,-0.0457155,-0.0218904,0.819384,0.79077,0.781867,0.778173,0.782241,0.782261,0.782252,0.306952,0.299449,0.296393,0.295833,0.29731,0.297316,0.297314,-0.0359657,-0.0236838,-0.0457155,-0.0218904,6.70843e-09,-1.62981e-09,3.71807,0.0317656,0.951825,0.455798,0,0,
0.474406,3.04124,0.490748,-0.0221452,0.00024127,-0.0465771,-0.022313,0.831161,0.802015,0.793039,0.789221,0.793314,0.793333,0.793323,0.312757,0.305011,0.301869,0.301284,0.302801,0.302806,0.302805,-0.031684,-0.026557,-0.0465771,-0.022313,6.72298e-09,-1.71713e-09,3.71806,0.0317795,0.951381,0.45579,0,0,
0.482686,3.04102,0.490406,-0.0229037,-0.00616408,-0.0474275,-0.0227085,0.843063,0.813377,0.804332,0.800388,0.804502,0.804521,0.804509,0.318594,0.310602,0.307375,0.306762,0.30832,0.308326,0.308324,-0.0301678,-0.0229375,-0.0474275,-0.0227085,7.15954e-09,-1.74623e-09,3.71805,0.0317819,0.951162,0.455446,0,0,
0.491029,3.0408,0.49042,-0.0233446,-0.00494476,-0.0482834,-0.0231243,0.854978,0.824753,0.815641,0.81157,0.815701,0.81572,0.815712,0.32454,0.316298,0.312984,0.312343,0.313942,0.313948,0.313946,-0.0299545,-0.0228825,-0.0482834,-0.0231242,7.47968e-09,-1.77533e-09,3.71805,0.0317806,0.950946,0.455461,0,0,
0.499367,3.04074,0.490231,-0.0209304,-0.00770038,-0.0491632,-0.0235376,0.866907,0.836144,0.826969,0.822768,0.826915,0.826933,0.826926,0.33054,0.322045,0.318644,0.317974,0.319614,0.31962,0.319618,-0.0324315,-0.0210531,-0.0491632,-0.0235376,7.31961e-09,-2.21189e-09,3.71805,0.0317783,0.950881,0.455275,0,0,
0.507535,3.04044,0.490165,-0.0233008,-0.0077621,-0.0500373,-0.0239601,0.87862,0.847328,0.838095,0.833766,0.837927,0.837943,0.837937,0.336477,0.327731,0.324244,0.323545,0.325225,0.325232,0.325229,-0.0322025,-0.0206475,-0.0500373,-0.0239601,7.53789e-09,-2.47383e-09,3.71805,0.0317783,0.950583,0.455208,0,0,
0.515812,3.04058,0.49025,-0.0170146,-0.00496426,-0.0509285,-0.0243876,0.890444,0.858617,0.84933,0.844869,0.849042,0.849056,0.849053,0.342553,0.333549,0.329977,0.329247,0.330968,0.330974,0.330972,-0.0377243,-0.023009,-0.0509285,-0.0243876,7.88714e-09,-2.73576e-09,3.71805,0.0317793,0.950729,0.455293,0,0,
0.524169,3.04056,0.490059,-0.0148311,-0.00776637,-0.0518298,-0.024809,0.902414,0.870048,0.86071,0.856111,0.860297,0.860308,0.860307,0.34874,0.339474,0.335814,0.335053,0.336814,0.336821,0.336819,-0.0421145,-0.0220364,-0.0518298,-0.024809,8.09086e-09,-2.96859e-09,3.71804,0.0317799,0.950717,0.455102,0,0,
0.532726,3.04037,0.489753,-0.0159233,-0.0123016,-0.0527368,-0.0252324,0.914709,0.881791,0.872406,0.867661,0.871857,0.871868,0.871862,0.355123,0.345586,0.341837,0.341043,0.342846,0.342853,0.342851,-0.0435681,-0.0184383,-0.0527368,-0.0252324,8.46921e-09,-3.14321e-09,3.71804,0.0317579,0.950531,0.454819,0,0,
0.54102,3.03983,0.489934,-0.0236285,-0.00701586,-0.0536511,-0.025695,0.926631,0.893177,0.883748,0.878862,0.883063,0.883075,0.883071,0.361371,0.351568,0.347732,0.346906,0.348749,0.348756,0.348753,-0.0388386,-0.0215811,-0.0536511,-0.025695,8.78936e-09,-2.73576e-09,3.71804,0.0317571,0.949984,0.455001,0,0,
0.549493,3.03949,0.490311,-0.0261641,0.00117502,-0.0545583,-0.0261603,0.938876,0.904872,0.895403,0.89037,0.894574,0.894588,0.894583,0.367802,0.357725,0.353801,0.35294,0.354824,0.354831,0.354829,-0.0358108,-0.0295528,-0.0545583,-0.0261603,8.67294e-09,-2.93949e-09,3.71804,0.0317581,0.949648,0.455378,0,0,
0.55772,3.03959,0.48981,-0.0204281,-0.00829694,-0.0555171,-0.0265886,0.950793,0.916254,0.906749,0.901572,0.905775,0.905791,0.905785,0.374098,0.363752,0.359741,0.358846,0.360771,0.360778,0.360776,-0.0398744,-0.0254209,-0.0555171,-0.0265886,8.55653e-09,-2.82307e-09,3.71804,0.0317502,0.949741,0.454885,0,0,
0.565873,3.03904,0.48975,-0.02742,-0.00816948,-0.0564146,-0.0270295,0.962568,0.9275,0.917964,0.912642,0.916843,0.91686,0.916856,0.38039,0.369775,0.36568,0.364749,0.366714,0.366721,0.366718,-0.036693,-0.024249,-0.0564146,-0.0270295,8.3819e-09,-2.85218e-09,3.71804,0.0317649,0.949193,0.454808,0,0,
0.57413,3.03869,0.489726,-0.0296799,-0.00736334,-0.0573241,-0.0274738,0.974547,0.938943,0.929379,0.923907,0.928104,0.928122,0.928117,0.386807,0.375918,0.371736,0.37077,0.372774,0.372781,0.372779,-0.034408,-0.0248739,-0.0573241,-0.0274738,8.29459e-09,-3.0268e-09,3.71804,0.0317649,0.948845,0.454784,0,0,
0.582468,3.03883,0.490113,-0.0225423,0.00103174,-0.0582851,-0.0279552,0.986623,0.950479,0.940888,0.935264,0.939456,0.939475,0.93947,0.393344,0.382175,0.377906,0.376902,0.378947,0.378954,0.378951,-0.0399364,-0.0320452,-0.0582851,-0.0279552,8.52742e-09,-2.96859e-09,3.71806,0.0317578,0.948962,0.455179,0,0,
0.591038,3.03858,0.489972,-0.0234666,-0.00180742,-0.0592372,-0.0284086,0.999062,0.962362,0.952749,0.946967,0.95115,0.95117,0.951162,0.400108,0.388649,0.384291,0.383248,0.385334,0.385341,0.385339,-0.0419639,-0.0328283,-0.0592372,-0.0284086,8.49832e-09,-3.0268e-09,3.71805,0.0317764,0.948732,0.455017,0,0,
0.59928,3.0379,0.489958,-0.0325392,-0.00178331,-0.0601913,-0.028886,1.01111,0.973874,0.964242,0.958304,0.962478,0.962499,0.962491,0.406662,0.394921,0.390477,0.389396,0.391521,0.391528,0.391526,-0.0363371,-0.0335086,-0.0601913,-0.028886,8.81846e-09,-2.79397e-09,3.71805,0.0317764,0.948052,0.455004,0,0,
0.607762,3.03754,0.489781,-0.0341581,-0.00481452,-0.061135,-0.0293386,1.02356,0.985765,0.976115,0.970015,0.974178,0.974201,0.974191,0.413454,0.401422,0.39689,0.395768,0.397934,0.397941,0.397939,-0.0337778,-0.031697,-0.061135,-0.0293386,8.76025e-09,-2.85218e-09,3.71804,0.0317763,0.947695,0.454827,0,0,
0.615845,3.03715,0.490267,-0.0362773,0.00486811,-0.0621114,-0.0298571,1.03541,0.997079,0.987416,0.98116,0.985312,0.985335,0.985325,0.41998,0.407667,0.403051,0.40189,0.404094,0.404102,0.404099,-0.0319896,-0.0390228,-0.0621114,-0.0298571,8.93488e-09,-2.67755e-09,3.71809,0.0317182,0.947252,0.455377,0,0,
