time,z0,z1,zDot0,zDot1,chased,thHat00,thHat10,thHat20,thHat30,thHat01,thHat11,thHat21,thHat31,Sz0,Sz0,Sz1,Sz2,Sz3,
0.00864896,2.00336,-0.81285,0.000712671,-0.000118079,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,3.88289e-29,2.20881e-21,0.092174,0.000873185,
0.0167716,2.00331,-0.812818,-0.000332704,0.000485252,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,3.6582e-29,2.81953e-21,0.0946614,0.000823029,
0.0250202,2.0033,-0.812813,-0.000548432,0.000519709,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,3.18905e-29,2.43272e-21,0.0937023,0.000816593,
0.0333646,2.00329,-0.812807,-0.000560515,0.000537078,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.45829e-29,1.67783e-21,0.0874579,0.00107546,
0.0417916,2.00336,-0.812855,0.00085012,-0.000441854,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.65352e-29,4.52031e-21,0.0966823,0.000907865,
0.0503319,2.00332,-0.812823,-0.000143992,0.000231848,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.78739e-29,6.10063e-21,0.0995522,0.000863177,
0.0583325,2.0033,-0.812813,-0.000372084,0.000372554,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.19979e-29,5.51648e-21,0.0988405,0.000862305,
0.066829,2.00336,-0.812849,0.000688653,-0.000356893,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,4.4963e-29,4.53538e-21,0.098432,0.000792684,
0.0750793,2.00337,-0.812867,0.000941506,-0.000630065,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,4.70299e-29,3.75948e-21,0.0963472,0.000827906,
0.0835022,2.00332,-0.812824,-0.000145292,0.000260928,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,4.71201e-29,3.77299e-21,0.0963804,0.000827846,
0.0917395,2.00331,-0.812807,-0.000364761,0.000544283,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,5.40016e-29,3.58491e-21,0.0954584,0.000865054,
0.100067,2.0033,-0.812803,-0.000485517,0.000532962,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,5.96985e-29,4.26254e-21,0.0967735,0.000859272,
0.108522,2.0033,-0.812801,-0.000427684,0.000481978,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.50861e-29,5.02041e-21,0.097595,0.000883455,
0.116714,2.00331,-0.812798,-0.000142734,0.00046548,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,8.02198e-29,5.43851e-21,0.0981565,0.000885284,
0.125459,2.00333,-0.812839,0.00024631,-0.000393657,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,7.99934e-29,5.4216e-21,0.0981299,0.000885058,
0.133573,2.00332,-0.812818,2.84233e-05,6.45013e-05,1,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.01,8.35403e-29,5.52288e-21,0.098181,0.000892026,
