time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.233333,2.2751,1.00563,-0.0111634,-0.0011222,0.00101246,-0.0149463,0.553935,0.523608,0.470171,0.551317,0.588158,0.523817,0.503497,0.175201,0.171107,0.163876,0.174812,0.179797,0.171114,0.16838,0.0162932,-0.0144169,0.0346047,-0.00702426,-0.0335922,-0.00792205,4.00331,-0.812809,-4.39779,0.892902,4.26926,1.00682,
0.241671,2.27509,1.00567,-0.00972029,-0.000231569,0.00103734,-0.0153052,0.570415,0.538682,0.482761,0.567721,0.606225,0.538925,0.5176,0.179669,0.175261,0.167476,0.179252,0.18462,0.17527,0.172326,0.0141632,-0.0168324,0.0354326,-0.00719248,-0.0343953,-0.00811276,4.00335,-0.812846,-4.39756,0.892886,4.26896,1.00691,
0.250032,2.27476,1.00586,-0.0143853,0.0034035,0.00106596,-0.0156852,0.587117,0.553947,0.495518,0.584378,0.624545,0.554231,0.531913,0.184288,0.179552,0.171189,0.183843,0.189609,0.179564,0.176399,0.017015,-0.0208431,0.0363064,-0.00736983,-0.0352404,-0.0083154,4.00337,-0.812859,-4.39728,0.89284,4.26833,1.00717,
0.2584,2.27476,1.00586,-0.0121607,0.00280189,0.00109277,-0.0160763,0.603841,0.56924,0.508318,0.601011,0.642935,0.569564,0.546245,0.189048,0.183971,0.175007,0.188574,0.194752,0.183986,0.180592,0.0163667,-0.0221342,0.0372092,-0.00755308,-0.0361164,-0.0085232,4.00339,-0.81287,-4.397,0.892791,4.26803,1.00722,
0.266814,2.27472,1.00558,-0.0109673,-0.00294666,0.00112057,-0.0164765,0.621641,0.585527,0.521941,0.618675,0.662502,0.585838,0.561528,0.193966,0.188535,0.178946,0.193463,0.200071,0.188553,0.18492,0.0152308,-0.0184451,0.0381388,-0.00774169,-0.0370182,-0.00873484,4.00339,-0.81287,-4.39669,0.892728,4.26768,1.007,
0.275279,2.27455,1.00523,-0.012294,-0.00892136,0.00115038,-0.0168895,0.639782,0.602121,0.535787,0.636715,0.682413,0.602405,0.577135,0.199065,0.193263,0.183021,0.198531,0.205589,0.193285,0.189401,0.01583,-0.0127971,0.039099,-0.00793657,-0.0379486,-0.00895294,4.00339,-0.812875,-4.39637,0.892668,4.26719,1.00673,
0.283351,2.27453,1.00509,-0.0109357,-0.0102454,0.00118003,-0.0173192,0.657646,0.618464,0.549418,0.654471,0.701996,0.618774,0.59245,0.204067,0.197899,0.187012,0.203503,0.211005,0.197923,0.193794,0.0150313,-0.0100305,0.0400939,-0.00813842,-0.0389138,-0.00918073,4.00339,-0.812875,-4.39604,0.892601,4.26684,1.00665,
0.291859,2.27463,1.00527,-0.00725441,-0.00518593,0.00120786,-0.0177434,0.676767,0.635946,0.564033,0.673492,0.722997,0.636306,0.608868,0.209487,0.202919,0.191328,0.20889,0.216877,0.202947,0.198549,0.0118933,-0.0132935,0.0410694,-0.0083363,-0.0398615,-0.00940712,4.00338,-0.812868,-4.39571,0.892528,4.26662,1.0069,
0.300285,2.27449,1.00558,-0.00881323,0.00134863,0.00124045,-0.0182041,0.695701,0.653249,0.578536,0.692393,0.743807,0.653639,0.625107,0.21501,0.208033,0.195719,0.214379,0.222864,0.208064,0.203391,0.0119929,-0.0199232,0.0421259,-0.00855064,-0.0408855,-0.00965347,4.00338,-0.812866,-4.39535,0.892454,4.26612,1.00727,
0.308497,2.27439,1.00586,-0.00933775,0.00647102,0.0012734,-0.0186734,0.714776,0.670681,0.593133,0.711386,0.764762,0.671141,0.641451,0.220539,0.213148,0.200108,0.219875,0.22886,0.213183,0.208233,0.0124807,-0.0266814,0.0432023,-0.00876903,-0.0419289,-0.00990441,4.00339,-0.812869,-4.39501,0.892386,4.26567,1.00763,
0.316702,2.27386,1.0061,-0.0176751,0.00993046,0.00131056,-0.0191427,0.73429,0.68852,0.608065,0.730843,0.786182,0.689038,0.658162,0.226208,0.218392,0.204602,0.225511,0.235011,0.218431,0.213195,0.019155,-0.0322139,0.044279,-0.00898749,-0.0429684,-0.0101552,4.00339,-0.812868,-4.39465,0.892313,4.26478,1.00795,
0.32521,2.27401,1.00607,-0.0120482,0.00765223,0.00134125,-0.0196206,0.754332,0.706835,0.623391,0.750802,0.808213,0.707366,0.675364,0.232245,0.223974,0.209382,0.231513,0.241565,0.224018,0.218474,0.0172746,-0.0328245,0.0453821,-0.00921101,-0.0440409,-0.0104096,4.00333,-0.81283,-4.39423,0.892197,4.26457,1.00798,
0.333242,2.27413,1.00522,-0.00796134,-0.00913979,0.00137483,-0.0201213,0.774359,0.725176,0.638714,0.77073,0.830201,0.725725,0.692548,0.238079,0.229364,0.213994,0.237313,0.2479,0.229413,0.223571,0.0133753,-0.0204035,0.0465571,-0.0094494,-0.0451823,-0.0106719,4.00333,-0.81283,-4.39384,0.892119,4.26431,1.00721,
0.341729,2.27423,1.00558,-0.00494791,-0.000909978,0.00140732,-0.0206171,0.796111,0.745076,0.655379,0.792389,0.854104,0.745707,0.711204,0.2444,0.235203,0.218986,0.243599,0.254768,0.235258,0.229091,0.0096778,-0.0226173,0.0476916,-0.00967953,-0.0462843,-0.0109376,4.00331,-0.812822,-4.39345,0.892034,4.26403,1.00765,
0.350242,2.27409,1.00565,-0.00672326,0.000559281,0.00144538,-0.0211515,0.817873,0.764968,0.672051,0.814075,0.87803,0.76562,0.72988,0.250917,0.241221,0.224126,0.250079,0.261852,0.241283,0.234777,0.0097139,-0.0250084,0.0489209,-0.00992927,-0.0474755,-0.0112222,4.00332,-0.81285,-4.39305,0.891983,4.26349,1.0078,
0.358507,2.27393,1.00563,-0.00875076,6.82207e-05,0.00148491,-0.0217009,0.839322,0.784605,0.688474,0.83545,0.901605,0.785238,0.748309,0.2574,0.247205,0.229234,0.256525,0.268902,0.247274,0.24043,0.0113432,-0.0259243,0.0501877,-0.0101863,-0.0487028,-0.0115146,4.00332,-0.81285,-4.39263,0.891898,4.26291,1.00786,
0.366757,2.27381,1.0058,-0.00949509,0.00338019,0.00152351,-0.0222493,0.860287,0.803731,0.7045,0.856341,0.924649,0.804384,0.766277,0.26405,0.253342,0.234468,0.263139,0.276136,0.253417,0.246226,0.0125717,-0.029257,0.0514472,-0.0104414,-0.0499237,-0.0118078,4.00331,-0.812815,-4.3922,0.891776,4.26238,1.00813,
0.374992,2.27379,1.00584,-0.00839964,0.00356777,0.00156286,-0.0228108,0.881999,0.823568,0.721105,0.877966,0.948523,0.824291,0.78491,0.270825,0.259592,0.239795,0.269877,0.283509,0.259672,0.252128,0.0121849,-0.0310668,0.0527396,-0.0107039,-0.0511767,-0.0121069,4.00336,-0.812844,-4.39183,0.891721,4.26193,1.00825,
0.383527,2.27389,1.00695,-0.00527259,0.0237897,0.00160037,-0.0233952,0.905162,0.844756,0.738834,0.901046,0.973988,0.845548,0.804792,0.277995,0.266204,0.245427,0.277008,0.291314,0.266291,0.25837,0.00968375,-0.0479339,0.0540545,-0.0109705,-0.0524541,-0.0124247,4.00332,-0.812818,-4.39136,0.891604,4.26159,1.00944,
0.391836,2.27366,1.00634,-0.00877553,0.00872159,0.0016444,-0.023992,0.928238,0.865853,0.756517,0.924022,0.999394,0.866755,0.824607,0.28514,0.27279,0.251034,0.284115,0.299095,0.272883,0.264587,0.0114838,-0.0428417,0.0554458,-0.0112526,-0.0538014,-0.0127394,4.00329,-0.812802,-4.39087,0.891494,4.2609,1.00893,
0.400096,2.27328,1.0061,-0.0143278,0.00301296,0.00169048,-0.0245913,0.951572,0.887182,0.774365,0.947277,1.02503,0.888184,0.844622,0.292409,0.27949,0.256735,0.291346,0.307014,0.27959,0.270909,0.0165135,-0.036985,0.0568319,-0.0115338,-0.0551414,-0.0130575,4.00329,-0.812802,-4.3904,0.891399,4.26007,1.00878,
0.408501,2.27332,1.00568,-0.0113273,-0.00528995,0.00173212,-0.0251984,0.975327,0.908894,0.792601,0.970969,1.05117,0.909927,0.86496,0.299972,0.286457,0.262658,0.298868,0.315255,0.286568,0.277485,0.0160322,-0.0288334,0.0582417,-0.0118199,-0.0565096,-0.0133785,4.00329,-0.812802,-4.38994,0.891304,4.25964,1.00846,
0.416672,2.2732,1.00561,-0.0118963,-0.00583491,0.00177766,-0.0258345,0.998807,0.930346,0.810574,0.994384,1.07699,0.931458,0.885105,0.307488,0.29338,0.268543,0.306345,0.323448,0.2935,0.284015,0.0163437,-0.0259198,0.0597079,-0.0121173,-0.0579303,-0.0137172,4.00329,-0.812802,-4.38944,0.891205,4.25903,1.00849,
0.425177,2.27315,1.00564,-0.0110302,-0.00434983,0.00182198,-0.0264679,1.02368,0.953071,0.829595,1.01917,1.10432,0.954252,0.906431,0.315476,0.300737,0.274793,0.314292,0.332159,0.300867,0.290954,0.0158173,-0.0265084,0.0611645,-0.0124127,-0.0593425,-0.0140552,4.00329,-0.812791,-4.38895,0.891094,4.25848,1.00862,
0.433405,2.27257,1.00713,-0.0200565,0.024012,0.00187658,-0.0271621,1.04789,0.975216,0.848155,1.04327,1.13095,0.976409,0.927153,0.323365,0.307999,0.280958,0.322141,0.340763,0.308141,0.297803,0.0226775,-0.0494656,0.0627122,-0.0127268,-0.0608356,-0.0144352,4.00329,-0.812796,-4.38843,0.890994,4.25739,1.01021,
0.44187,2.27278,1.00631,-0.0129258,0.00481626,0.00191952,-0.027815,1.07338,0.998511,0.867689,1.0687,1.15899,0.999734,0.949022,0.33164,0.315615,0.287423,0.330374,0.349791,0.315769,0.304984,0.0197981,-0.0432839,0.06424,-0.0130368,-0.0623204,-0.0147782,4.00329,-0.812796,-4.38792,0.890889,4.25708,1.0095,
0.450049,2.27276,1.0054,-0.011272,-0.0128323,0.00196806,-0.0284985,1.09862,1.02157,0.887008,1.09388,1.18674,1.02284,0.970716,0.339802,0.323125,0.293795,0.338494,0.358698,0.323291,0.312062,0.0174025,-0.0277909,0.065842,-0.0133619,-0.063874,-0.0151366,4.0033,-0.812801,-4.38738,0.890784,4.25652,1.00869,
0.458363,2.27288,1.00528,-0.00733424,-0.0130147,0.00201379,-0.0291839,1.12432,1.04508,0.906757,1.1196,1.21507,1.04644,0.992822,0.348249,0.330897,0.300384,0.346898,0.367917,0.331073,0.319386,0.0134236,-0.0225342,0.0674214,-0.0136824,-0.0654076,-0.0155015,4.0033,-0.812806,-4.38685,0.89068,4.2561,1.00869,
0.466771,2.27248,1.00574,-0.013745,-0.0023356,0.00206953,-0.0299028,1.15062,1.0691,0.926882,1.14586,1.24397,1.07053,1.01537,0.356977,0.338925,0.30719,0.355583,0.377447,0.339113,0.326952,0.0170769,-0.0295246,0.0690555,-0.0140146,-0.066986,-0.0158881,4.00332,-0.812847,-4.38631,0.890612,4.25514,1.00926,
0.475111,2.2715,1.00674,-0.0299417,0.0167088,0.00213622,-0.0306532,1.17663,1.09291,0.946837,1.17177,1.2726,1.09437,1.03766,0.365789,0.347028,0.314057,0.364354,0.38707,0.347229,0.33459,0.0310852,-0.0476347,0.0707433,-0.0143566,-0.0686071,-0.0162965,4.00332,-0.812822,-4.38573,0.890467,4.25358,1.01038,
0.483565,2.27242,1.00657,-0.00794953,0.0108434,0.00217289,-0.0313925,1.20409,1.11801,0.967911,1.19922,1.30278,1.11951,1.06117,0.374886,0.355392,0.321142,0.373407,0.397008,0.355608,0.342473,0.0191599,-0.0501327,0.0724467,-0.0147022,-0.0702738,-0.0166903,4.00332,-0.812818,-4.38514,0.890342,4.2539,1.01033,
0.491952,2.27256,1.00603,-0.0040509,-0.000857054,0.00222389,-0.0321502,1.23109,1.14266,0.98855,1.22622,1.33243,1.14419,1.08436,0.384104,0.363867,0.32832,0.382581,0.40708,0.364097,0.350454,0.0117528,-0.042494,0.0742048,-0.0150595,-0.0719809,-0.0170907,4.00333,-0.812853,-4.38454,0.890257,4.25343,1.00992,
0.500224,2.27285,1.00551,0.00209724,-0.0104594,0.00227215,-0.0329165,1.25828,1.16751,1.0094,1.2534,1.36233,1.16908,1.1077,0.39334,0.372356,0.335506,0.391774,0.417172,0.3726,0.35845,0.00419195,-0.0328015,0.0759849,-0.01542,-0.0737128,-0.0174964,4.00332,-0.812814,-4.38391,0.890088,4.25311,1.00952,
0.508624,2.27213,1.00548,-0.0116693,-0.00933412,0.00233958,-0.033694,1.28648,1.19331,1.03101,1.28157,1.39334,1.19489,1.13193,0.402863,0.381106,0.342913,0.401255,0.427581,0.381366,0.366692,0.0122721,-0.0307467,0.0777691,-0.0157827,-0.0754295,-0.0179113,4.00337,-0.812859,-4.38334,0.890009,4.25176,1.00962,
0.516647,2.27209,1.00549,-0.0107178,-0.0078951,0.00239508,-0.0344946,1.31345,1.21801,1.05167,1.30848,1.42302,1.21962,1.15515,0.412123,0.389613,0.350112,0.410475,0.437701,0.389885,0.374701,0.0145248,-0.0317516,0.079606,-0.0161548,-0.0772109,-0.0183398,4.00333,-0.812815,-4.38263,0.889829,4.25106,1.00975,
0.525025,2.27239,1.00617,-0.00344613,0.00610534,0.00244366,-0.0352862,1.34157,1.24371,1.07323,1.33652,1.45398,1.24537,1.17933,0.42196,0.39865,0.357756,0.420272,0.448454,0.398937,0.383211,0.00969936,-0.043718,0.081392,-0.0165172,-0.0789483,-0.018769,4.00333,-0.812815,-4.38199,0.889699,4.25072,1.01057,
0.533448,2.27237,1.00598,-0.00324819,0.00154657,0.00250129,-0.0361107,1.36979,1.26954,1.09491,1.3647,1.48503,1.27127,1.20348,0.432012,0.407883,0.365562,0.430281,0.459446,0.408183,0.39191,0.00783207,-0.0451577,0.0832887,-0.0169023,-0.0807875,-0.0192084,4.00332,-0.812823,-4.38131,0.889569,4.25002,1.01051,
0.541729,2.27222,1.00635,-0.00558876,0.00827381,0.00256273,-0.0369636,1.39745,1.29482,1.11606,1.39228,1.51545,1.29661,1.22723,0.442077,0.417128,0.373379,0.440306,0.470455,0.417442,0.400614,0.00903785,-0.0516203,0.0852262,-0.0172953,-0.0826635,-0.0196684,4.00331,-0.812815,-4.3806,0.889418,4.24917,1.01103,
0.550038,2.2719,1.00555,-0.0107403,-0.00796899,0.00262787,-0.0377949,1.42537,1.32035,1.13741,1.42012,1.54613,1.3222,1.25114,0.452327,0.426541,0.381336,0.450513,0.481667,0.426869,0.409477,0.0135641,-0.0419027,0.0871656,-0.0176888,-0.0845377,-0.0201061,4.00331,-0.812815,-4.37989,0.889275,4.24814,1.01037,
0.558485,2.27161,1.00507,-0.0145145,-0.0157335,0.00269316,-0.0386472,1.45442,1.3469,1.15964,1.4492,1.57803,1.34882,1.27605,0.462894,0.436244,0.389536,0.461034,0.49323,0.436587,0.418612,0.0182318,-0.0329106,0.089139,-0.0180892,-0.0864458,-0.020558,4.00329,-0.812807,-4.37914,0.889118,4.24713,1.01004,
0.566874,2.27153,1.00532,-0.0137015,-0.00862851,0.00275713,-0.0395419,1.48284,1.37285,1.18139,1.47761,1.60929,1.37485,1.30044,0.473557,0.446036,0.397807,0.471653,0.504897,0.446394,0.427827,0.0193781,-0.035893,0.0911735,-0.0185028,-0.0884164,-0.0210391,4.00331,-0.812845,-4.37841,0.889008,4.24629,1.01044,
0.575371,2.27279,1.00562,0.0121323,-0.00153489,0.00279403,-0.0404456,1.51169,1.39922,1.2035,1.50642,1.64102,1.40128,1.32514,0.484497,0.456079,0.406287,0.48255,0.516868,0.456454,0.437283,-0.000498648,-0.043292,0.0932263,-0.0189196,-0.0904323,-0.021526,4.00335,-0.812865,-4.37769,0.888874,4.24679,1.0109,
0.583477,2.27223,1.00568,7.88001e-05,-0.000293517,0.00286879,-0.0413661,1.53952,1.42466,1.22481,1.53422,1.67163,1.42679,1.34904,0.495069,0.465783,0.414481,0.49308,0.528438,0.466173,0.446414,0.00177451,-0.0476662,0.0953294,-0.0193456,-0.0924606,-0.0220204,4.00331,-0.812824,-4.37686,0.888669,4.24544,1.01111,
0.591856,2.27132,1.00493,-0.0169944,-0.0142289,0.00295071,-0.0422386,1.56836,1.45103,1.24693,1.56309,1.70335,1.45325,1.37374,0.506131,0.475935,0.423049,0.504096,0.540545,0.47634,0.45597,0.0160882,-0.0390334,0.0973615,-0.019758,-0.0944108,-0.0224807,4.00331,-0.812824,-4.37608,0.888512,4.24375,1.01052,
0.600009,2.27105,1.00413,-0.0193831,-0.0268751,0.00302274,-0.0431513,1.597,1.4772,1.26887,1.59176,1.73482,1.47951,1.39832,0.517035,0.485943,0.431497,0.514958,0.552484,0.486364,0.465386,0.0231853,-0.0266538,0.0994875,-0.02019,-0.0964647,-0.0229612,4.00335,-0.812858,-4.37531,0.888384,4.24267,1.00989,
0.608498,2.27081,1.00446,-0.0208401,-0.0163878,0.003093,-0.0440754,1.62689,1.5045,1.29177,1.62161,1.76768,1.50693,1.42394,0.528533,0.496495,0.4404,0.526415,0.565072,0.496931,0.475314,0.0270234,-0.0310982,0.101582,-0.0206152,-0.098489,-0.0234603,4.00337,-0.812864,-4.37452,0.888226,4.24162,1.01038,
