time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.0833778,2.03566,1.31267,0.00943105,0.0135538,0.000559602,-0.00695956,0.298004,0.291512,0.273758,0.291226,0.306912,0.291091,0.283742,0.115995,0.115666,0.114755,0.115641,0.116444,0.11564,0.115269,-0.0125715,-0.0271801,0.0234318,0.000482797,-0.0228721,-0.00744236,3.75846,0.0773497,-4.13267,-0.0850512,4.03403,1.31263,
0.0916043,2.03568,1.31313,0.00825207,0.0200923,0.000569699,-0.00708494,0.308429,0.301244,0.28161,0.300944,0.318305,0.300777,0.292676,0.11811,0.117709,0.116596,0.117679,0.11866,0.117678,0.117223,-0.0102925,-0.0306791,0.0238463,0.000492017,-0.0232766,-0.00757696,3.75848,0.0774362,-4.13251,-0.0851422,4.03385,1.31309,
0.100082,2.03596,1.31281,0.0123218,0.0109171,0.000578186,-0.00720826,0.319216,0.311296,0.289727,0.31101,0.330076,0.310816,0.301891,0.120392,0.119908,0.118567,0.119874,0.121056,0.119871,0.119322,-0.0125586,-0.0249984,0.0242671,0.00050084,-0.0236889,-0.0077091,3.75848,0.0774362,-4.13231,-0.0851381,4.03394,1.31277,
0.108361,2.03625,1.31303,0.0157923,0.0133985,0.000587214,-0.00734472,0.330222,0.321562,0.298014,0.321251,0.34208,0.321039,0.31131,0.122721,0.122147,0.120563,0.122108,0.123505,0.122104,0.121455,-0.0160426,-0.024927,0.02472,0.000509991,-0.0241328,-0.00785471,3.75846,0.0773816,-4.13208,-0.0850738,4.03402,1.31299,
0.116594,2.03643,1.31313,0.0166958,0.0131164,0.000597151,-0.00748272,0.340801,0.331421,0.305983,0.331139,0.353644,0.330875,0.320342,0.125141,0.124471,0.122623,0.124428,0.126058,0.124422,0.123665,-0.0179953,-0.02478,0.0251814,0.000519533,-0.0245842,-0.00800225,3.75845,0.0773602,-4.13186,-0.085046,4.03399,1.31308,
0.124913,2.03643,1.31318,0.0141965,0.0120795,0.000608938,-0.00762494,0.351746,0.341613,0.314257,0.341388,0.365637,0.341067,0.329693,0.127684,0.126909,0.124775,0.126861,0.128743,0.126853,0.125978,-0.0167907,-0.0240325,0.0256607,0.000530219,-0.0250518,-0.00815516,3.7585,0.0774517,-4.13171,-0.0851424,4.03379,1.31313,
0.133258,2.03616,1.31345,0.00681916,0.0152657,0.00062274,-0.00777614,0.363161,0.352255,0.32286,0.352059,0.378113,0.3517,0.339461,0.130332,0.129445,0.127005,0.129393,0.131546,0.129382,0.128381,-0.0107805,-0.0262823,0.0261632,0.000540788,-0.0255404,-0.00831693,3.7585,0.0774517,-4.13149,-0.085138,4.0333,1.3134,
0.141536,2.035,1.31381,-0.0158388,0.0196036,0.000642559,-0.00793449,0.374432,0.362812,0.331358,0.362592,0.390459,0.362212,0.349104,0.133065,0.132057,0.129294,0.132002,0.134443,0.131989,0.130853,0.00894028,-0.0306229,0.0266858,0.000551352,-0.0260432,-0.00848585,3.75847,0.0773898,-4.13124,-0.0850654,4.03193,1.31375,
0.149955,2.03563,1.31341,-0.00141409,0.00890205,0.000651376,-0.00809244,0.38633,0.373923,0.340335,0.373737,0.403477,0.373299,0.359282,0.135945,0.134808,0.131693,0.134748,0.1375,0.134732,0.13345,0.0050851,-0.0240817,0.0272245,0.000562471,-0.0265731,-0.00865492,3.75845,0.0773597,-4.131,-0.0850278,4.03234,1.31334,
0.15872,2.03574,1.31302,0.000747877,1.56825e-05,0.000664797,-0.00825847,0.398569,0.385323,0.349552,0.385192,0.416864,0.384693,0.369743,0.139057,0.137777,0.134274,0.137714,0.140809,0.137693,0.13625,0.00192535,-0.0149612,0.027792,0.000574528,-0.0271272,-0.008833,3.7585,0.0773764,-4.13083,-0.0850414,4.03221,1.31295,
0.166732,2.03578,1.31284,0.00154255,-0.00330385,0.000679091,-0.00843953,0.409859,0.395862,0.358102,0.395783,0.429269,0.395204,0.379388,0.142005,0.140587,0.136709,0.140521,0.143948,0.140496,0.138897,0.000198059,-0.00921531,0.0284041,0.000587307,-0.027725,-0.00902683,3.75847,0.0773614,-4.13056,-0.0850199,4.03202,1.31276,
0.175006,2.03609,1.31337,0.00702018,0.00700637,0.000690954,-0.00861566,0.422045,0.407212,0.367317,0.407212,0.442629,0.406556,0.389815,0.145144,0.143576,0.139291,0.143507,0.147295,0.143478,0.141708,-0.00462272,-0.0152046,0.0289837,0.000599511,-0.0282927,-0.00921517,3.75847,0.0773614,-4.13033,-0.0850152,4.0321,1.31329,
0.183271,2.0364,1.31344,0.0117014,0.00725875,0.000703476,-0.00879963,0.434528,0.41884,0.376764,0.418939,0.456325,0.418182,0.400512,0.148384,0.146658,0.141947,0.146588,0.150754,0.146552,0.144605,-0.0099484,-0.0177375,0.0296,0.000612522,-0.0288966,-0.00941215,3.75846,0.0773649,-4.13007,-0.0850141,4.03217,1.31335,
0.191538,2.03624,1.31342,0.00687994,0.00582528,0.000719864,-0.00898881,0.447169,0.430623,0.386314,0.430831,0.47017,0.429957,0.411322,0.151732,0.14984,0.144682,0.149769,0.154332,0.149727,0.147592,-0.00819651,-0.0176983,0.0302358,0.000625893,-0.0295159,-0.0096147,3.75845,0.0773619,-4.12981,-0.0850056,4.03176,1.31333,
0.199422,2.03689,1.31341,0.0176992,0.00477549,0.00073085,-0.00918417,0.459559,0.44218,0.395679,0.442459,0.483755,0.441503,0.421939,0.155027,0.152969,0.147365,0.152899,0.157857,0.152849,0.150527,-0.0158595,-0.0170046,0.0308923,0.000639729,-0.0301615,-0.0098239,3.75845,0.0773619,-4.12956,-0.0850005,4.03216,1.31331,
0.208145,2.03622,1.31306,0.00207997,-0.0026192,0.000751309,-0.00937385,0.473454,0.455166,0.406205,0.4555,0.499013,0.454455,0.43383,0.158783,0.156532,0.150413,0.156464,0.16188,0.156404,0.153866,-0.00660244,-0.0112031,0.0315379,0.00065323,-0.0307866,-0.0100271,3.75844,0.0773497,-4.12931,-0.0849821,4.03125,1.31296,
0.216632,2.03611,1.31292,-0.000419684,-0.00494536,0.00076998,-0.00959158,0.487052,0.467829,0.416496,0.46831,0.513933,0.467151,0.445455,0.162558,0.160112,0.153469,0.160046,0.165928,0.159976,0.157218,-0.00130173,-0.00743981,0.0322734,0.000668769,-0.0315034,-0.0102603,3.75845,0.0773547,-4.12904,-0.0849818,4.03086,1.31281,
0.224919,2.03596,1.3123,-0.00312237,-0.0158135,0.000788983,-0.0098065,0.500636,0.480506,0.426783,0.48108,0.528842,0.479843,0.457062,0.166356,0.163711,0.156534,0.163648,0.170004,0.163567,0.160584,0.0027295,0.00218882,0.0330121,0.000684341,-0.0322231,-0.0104908,3.75845,0.0773547,-4.12877,-0.0849761,4.03044,1.31218,
0.233439,2.03661,1.31313,0.0096944,0.00246375,0.000801612,-0.0100344,0.515144,0.494042,0.43774,0.494702,0.544732,0.493363,0.469493,0.170372,0.167514,0.159767,0.167455,0.174319,0.167363,0.164138,-0.00568039,-0.0086369,0.0337549,0.000699963,-0.0329533,-0.0107343,3.75845,0.077351,-4.1285,-0.0849664,4.03082,1.31301,
0.241685,2.03679,1.31353,0.0114173,0.00937343,0.000819042,-0.0102715,0.529141,0.507098,0.448329,0.507881,0.560073,0.506431,0.481437,0.174381,0.171308,0.162985,0.171254,0.178629,0.171149,0.167682,-0.0100646,-0.0181222,0.0345398,0.00071641,-0.0337208,-0.0109879,3.75845,0.0773403,-4.12822,-0.0849486,4.0307,1.3134,
0.249811,2.03613,1.31436,-0.00240222,0.0233759,0.000843488,-0.0105121,0.542989,0.519991,0.458793,0.520949,0.575252,0.519349,0.493264,0.178444,0.175151,0.166239,0.175102,0.183,0.174984,0.171267,-0.000998495,-0.0326199,0.0353229,0.000732725,-0.0344794,-0.0112448,3.75846,0.0773199,-4.12794,-0.0849203,4.02976,1.31423,
0.258316,2.03565,1.31343,-0.0110128,0.00216456,0.000867039,-0.0107405,0.557702,0.533666,0.469931,0.534805,0.591384,0.533067,0.505829,0.182805,0.179273,0.169725,0.179233,0.187696,0.1791,0.175112,0.00903513,-0.0216735,0.0361161,0.00074935,-0.0352491,-0.0114898,3.75848,0.0773106,-4.12768,-0.0849042,4.029,1.31329,
0.266256,2.03509,1.31319,-0.019617,-0.00257974,0.000892505,-0.0109917,0.571967,0.546995,0.480776,0.548234,0.607107,0.54637,0.518055,0.186989,0.183225,0.173061,0.183195,0.192203,0.183046,0.178795,0.0193621,-0.0142043,0.0369669,0.000767437,-0.0360744,-0.0117592,3.75846,0.0773269,-4.12735,-0.0849157,4.02813,1.31305,
0.274898,2.0364,1.31377,0.00830469,0.00890677,0.000900429,-0.0112399,0.587738,0.56169,0.492702,0.5631,0.624419,0.561036,0.531583,0.19166,0.187636,0.17678,0.187617,0.197241,0.18745,0.182903,0.00153269,-0.0205302,0.0377826,0.000784787,-0.0368822,-0.0120247,3.75846,0.0773432,-4.12705,-0.0849275,4.02914,1.31362,
0.283199,2.03671,1.31396,0.0128205,0.0109163,0.000919461,-0.0115131,0.60328,0.576198,0.504473,0.577756,0.641491,0.575557,0.544878,0.196271,0.191987,0.180442,0.19198,0.202216,0.191794,0.186954,-0.00845689,-0.0246348,0.0386931,0.00080398,-0.0377737,-0.0123171,3.75846,0.0773432,-4.12672,-0.0849207,4.02913,1.3138,
0.29186,2.03699,1.31356,0.0161134,0.00163919,0.000938226,-0.0117772,0.619811,0.591596,0.517004,0.593355,0.65966,0.590998,0.559036,0.201207,0.196644,0.184357,0.196651,0.207546,0.196444,0.191287,-0.0146074,-0.0191301,0.0395912,0.000822842,-0.038653,-0.0126001,3.75845,0.0773366,-4.12639,-0.0849068,4.02909,1.3134,
0.299929,2.03695,1.31321,0.0129125,-0.00499631,0.000961658,-0.0120604,0.635073,0.60577,0.528568,0.607805,0.676414,0.605212,0.572074,0.205932,0.201099,0.188097,0.201121,0.212652,0.200893,0.19543,-0.0143976,-0.0121797,0.0405523,0.000843119,-0.0395906,-0.0129035,3.75845,0.0773387,-4.12605,-0.084902,4.0287,1.31304,
0.308272,2.03644,1.31254,0.00136488,-0.016753,0.000988882,-0.0123279,0.651401,0.620977,0.540959,0.623223,0.69437,0.620477,0.586027,0.210932,0.205812,0.192049,0.205852,0.218059,0.205599,0.199811,-0.00538566,-0.000733876,0.041472,0.000862396,-0.0404831,-0.0131903,3.75845,0.077329,-4.12573,-0.0848845,4.02786,1.31236,
0.316812,2.03621,1.31472,-0.00313828,0.0270131,0.00101465,-0.0126402,0.668331,0.636759,0.553812,0.639246,0.712994,0.636307,0.600487,0.216179,0.210755,0.19619,0.210815,0.223735,0.210536,0.204404,0.00148145,-0.0308218,0.0424448,0.000882891,-0.0414302,-0.0135231,3.75845,0.077329,-4.12538,-0.0848773,4.02729,1.31454,
0.32499,2.03596,1.31484,-0.00737123,0.0250163,0.00104192,-0.0129459,0.684499,0.6518,0.566064,0.654523,0.730777,0.651367,0.614322,0.221331,0.215607,0.200249,0.215689,0.229312,0.215384,0.208909,0.00727035,-0.040523,0.0434651,0.000904557,-0.0424232,-0.0138505,3.75845,0.0773437,-4.12501,-0.084886,4.02667,1.31464,
0.332744,2.03595,1.31362,-0.00645381,-0.000512611,0.00106622,-0.013232,0.700742,0.666953,0.578398,0.669884,0.748635,0.66654,0.628223,0.226316,0.220298,0.204172,0.220403,0.234711,0.220071,0.213265,0.00872432,-0.0244575,0.0444666,0.000925663,-0.0434004,-0.0141577,3.75845,0.0773445,-4.12466,-0.0848795,4.02631,1.31342,
0.34124,2.03673,1.31269,0.00931287,-0.0180599,0.00108114,-0.0135108,0.718953,0.683936,0.592253,0.687112,0.76869,0.683594,0.643808,0.231903,0.225555,0.208563,0.225687,0.240765,0.225323,0.218144,-0.00295805,-0.00507068,0.0454352,0.000946009,-0.044354,-0.0144568,3.75845,0.0773398,-4.12432,-0.0848671,4.02675,1.31248,
0.349532,2.03729,1.31387,0.018272,0.00690961,0.00110099,-0.0138478,0.736552,0.700323,0.60563,0.703771,0.788077,0.700006,0.658869,0.237498,0.230819,0.212955,0.230979,0.246831,0.230583,0.223026,-0.0142267,-0.0177269,0.0465203,0.000968862,-0.0454193,-0.0148166,3.75845,0.0773398,-4.12393,-0.0848591,4.02692,1.31365,
0.3583,2.0374,1.31421,0.0173665,0.0123117,0.00112568,-0.014176,0.755514,0.717979,0.620023,0.721735,0.808931,0.717665,0.675108,0.243542,0.236502,0.217694,0.236695,0.253387,0.236264,0.228296,-0.0176298,-0.026826,0.0476066,0.000991823,-0.0464809,-0.0151678,3.75846,0.0773463,-4.12355,-0.0848582,4.02665,1.31399,
0.366406,2.03629,1.31488,-0.00584643,0.0228445,0.00116689,-0.0145343,0.772433,0.733704,0.632856,0.737748,0.827577,0.733422,0.689565,0.249286,0.241902,0.222192,0.242127,0.259621,0.24166,0.2333,-0.00083964,-0.0386046,0.0487798,0.00101663,-0.0476129,-0.0155509,3.75846,0.0773543,-4.12314,-0.0848582,4.02512,1.31465,
0.375036,2.03572,1.31527,-0.0155031,0.0265898,0.00120059,-0.0148722,0.791273,0.751227,0.647157,0.75559,0.84833,0.751029,0.705687,0.255507,0.247748,0.227059,0.248011,0.266376,0.247503,0.238718,0.0128486,-0.0461745,0.0498942,0.0010401,-0.0486936,-0.0159123,3.75846,0.0773543,-4.12274,-0.08485,4.02416,1.31503,
0.382926,2.0356,1.31542,-0.0155472,0.0254025,0.00123142,-0.0152349,0.809046,0.767769,0.66066,0.77244,0.867899,0.76765,0.720899,0.261311,0.2532,0.231595,0.2535,0.272681,0.252952,0.243769,0.0179934,-0.0482734,0.0511006,0.00106554,-0.0498692,-0.0163004,3.75846,0.077358,-4.12231,-0.0848452,4.0236,1.31517,
0.391006,2.03611,1.31408,-0.00391546,-0.00308508,0.00125216,-0.0155546,0.827685,0.785112,0.674844,0.790094,0.888453,0.785107,0.736864,0.267372,0.258892,0.236328,0.259233,0.279268,0.258642,0.249041,0.0108113,-0.0270783,0.0522255,0.00108927,-0.0509734,-0.0166439,3.75844,0.0773612,-4.12189,-0.0848403,4.02371,1.31382,
0.399624,2.0363,1.31328,0.000494421,-0.0177426,0.00127802,-0.0158955,0.847776,0.803821,0.690107,0.809136,0.910587,0.803921,0.754056,0.273979,0.265095,0.241482,0.265481,0.286452,0.264843,0.254785,0.00474854,-0.00808843,0.0534002,0.001114,-0.0521222,-0.0170095,3.75844,0.0773612,-4.12147,-0.0848315,4.02348,1.31301,
0.40847,2.03685,1.31365,0.0109614,-0.00754899,0.00130228,-0.0162816,0.868272,0.822882,0.705721,0.828586,0.933185,0.823038,0.771549,0.280907,0.271597,0.246881,0.272033,0.293988,0.271347,0.260806,-0.00563608,-0.00943593,0.0546807,0.00114227,-0.0533784,-0.0174239,3.75849,0.0774527,-4.12105,-0.0849225,4.02357,1.31338,
0.416083,2.0355,1.31471,-0.0150631,0.0126591,0.00135295,-0.0166972,0.886183,0.83954,0.719339,0.84559,0.952937,0.839785,0.786872,0.286998,0.277313,0.251624,0.277794,0.300617,0.277063,0.266096,0.0108647,-0.0260089,0.0560225,0.00117054,-0.0546695,-0.0178677,3.75849,0.0774527,-4.12057,-0.0849124,4.02173,1.31443,
0.424839,2.03531,1.31545,-0.0160717,0.0244654,0.00138422,-0.0170602,0.907078,0.859001,0.735226,0.865419,0.975996,0.859328,0.804745,0.294133,0.284006,0.257177,0.284544,0.308385,0.283759,0.272289,0.0177651,-0.0416652,0.0572016,0.00119553,-0.0558174,-0.0182557,3.75849,0.0774624,-4.12014,-0.0849142,4.02112,1.31515,
0.43303,2.03633,1.3153,0.00532329,0.0180102,0.00140358,-0.0174713,0.926913,0.877486,0.750338,0.88421,0.997882,0.877842,0.82168,0.300936,0.290386,0.262466,0.290979,0.315794,0.290142,0.278192,0.00367566,-0.0425957,0.0585826,0.00122508,-0.057179,-0.0186964,3.75849,0.0774919,-4.11965,-0.0849362,4.02164,1.315,
0.441405,2.0364,1.31395,0.00577388,-0.0100699,0.00143465,-0.017846,0.947504,0.896637,0.766006,0.903779,1.02059,0.897051,0.839298,0.308018,0.297027,0.267969,0.297678,0.32351,0.296787,0.284334,-0.00192396,-0.021286,0.059899,0.00125293,-0.0584643,-0.0190989,3.75851,0.0774989,-4.11918,-0.0849338,4.02123,1.31363,
0.449722,2.03641,1.31319,0.00498919,-0.0226672,0.00146686,-0.0182462,0.968435,0.916102,0.781918,0.923671,1.04368,0.916585,0.857237,0.315187,0.303747,0.273537,0.304459,0.331323,0.303511,0.290546,-0.00330046,-0.00393842,0.0612678,0.0012804,-0.0598009,-0.0195266,3.75846,0.0774135,-4.11863,-0.0848294,4.02073,1.31286,
0.458051,2.03706,1.31268,0.0164507,-0.0285746,0.00149008,-0.0186538,0.989445,0.935597,0.797917,0.94369,1.06685,0.936215,0.875236,0.322481,0.310584,0.279196,0.311358,0.339275,0.31035,0.296866,-0.012704,0.00671036,0.0626533,0.00130903,-0.0611632,-0.0199628,3.75844,0.0773811,-4.1181,-0.0847831,4.02088,1.31235,
0.466395,2.03728,1.31275,0.017935,-0.0228402,0.00152045,-0.0190769,1.01073,0.955375,0.814084,0.963938,1.09029,0.956093,0.893432,0.32994,0.317573,0.284982,0.318416,0.347411,0.317345,0.303327,-0.0172906,0.00576174,0.0640626,0.00133847,-0.0625421,-0.0204153,3.75843,0.0773693,-4.11757,-0.0847592,4.02057,1.3124,
0.474709,2.03685,1.31392,0.00717259,0.00256272,0.00156181,-0.0195268,1.03211,0.97527,0.830374,0.984223,1.11387,0.976052,0.911697,0.337492,0.324646,0.290833,0.325563,0.355648,0.324424,0.309866,-0.0105297,-0.0147677,0.0655037,0.00136884,-0.0639419,-0.0208957,3.75844,0.0773729,-4.11704,-0.084752,4.01961,1.31357,
0.483176,2.03675,1.31422,0.00405575,0.00771433,0.00159934,-0.0199674,1.05433,0.995957,0.847323,1.00541,1.1384,0.996806,0.930664,0.345325,0.331982,0.2969,0.332975,0.364197,0.331768,0.316648,-0.00560856,-0.0267361,0.0669626,0.00140083,-0.0653632,-0.0213682,3.75848,0.077448,-4.11654,-0.0848233,4.01896,1.31385,
0.491436,2.03612,1.31321,-0.00815126,-0.0121743,0.00164653,-0.0204035,1.07581,1.01591,0.863619,1.02588,1.16207,1.01682,0.949056,0.353117,0.339279,0.302934,0.340349,0.372705,0.339073,0.323388,0.00571635,-0.0158458,0.0684751,0.00143332,-0.0668286,-0.0218368,3.7585,0.0774846,-4.116,-0.0848516,4.01777,1.31283,
0.499762,2.0364,1.31425,-0.00178267,0.00903921,0.00167826,-0.0208716,1.09798,1.0365,0.880489,1.04701,1.18652,1.0375,0.968017,0.361082,0.346736,0.309097,0.347887,0.381401,0.346538,0.330276,0.00493166,-0.0288869,0.0699787,0.0014652,-0.0683005,-0.0223368,3.7585,0.0774969,-4.11543,-0.0848533,4.01748,1.31386,
0.508089,2.03664,1.31346,0.00297725,-0.00706966,0.00171053,-0.0213205,1.12078,1.05772,0.897857,1.06874,1.21168,1.05878,0.987561,0.36916,0.354296,0.315344,0.355534,0.390224,0.354108,0.337259,0.00104274,-0.0213448,0.0715142,0.00149601,-0.0698037,-0.0228165,3.75846,0.0774173,-4.1148,-0.0847536,4.01714,1.31306,
0.516489,2.03579,1.31369,-0.0132928,-0.00163925,0.00176261,-0.0217925,1.14393,1.07927,0.915483,1.09079,1.23724,1.08041,1.00743,0.377443,0.362046,0.321747,0.363376,0.399272,0.361867,0.344416,0.0123263,-0.0232404,0.0730712,0.00152811,-0.0713086,-0.0233206,3.75844,0.0773848,-4.11418,-0.0847053,4.0157,1.31328,
0.52474,2.03613,1.31491,-0.00505545,0.021187,0.0017954,-0.0222941,1.1666,1.10034,0.93276,1.11238,1.26229,1.10159,1.02688,0.38572,0.369791,0.328141,0.371216,0.408316,0.369622,0.351568,0.0100003,-0.0422698,0.0746674,0.00156112,-0.072872,-0.0238553,3.75843,0.0773593,-4.11357,-0.0846644,4.01542,1.31448,
0.53289,2.03537,1.31484,-0.0182429,0.0168042,0.00184881,-0.0227706,1.18888,1.12108,0.949775,1.13362,1.28689,1.12243,1.04588,0.394022,0.377557,0.33455,0.379077,0.41739,0.377396,0.358743,0.0196058,-0.0461173,0.0762629,0.00159636,-0.0744141,-0.0243669,3.75847,0.0774471,-4.113,-0.0847481,4.01405,1.3144,
0.541695,2.03575,1.31418,-0.00803713,0.00133892,0.00188029,-0.0232399,1.21296,1.14346,0.968078,1.15653,1.31346,1.14493,1.0665,0.403144,0.38609,0.341595,0.387719,0.427364,0.38594,0.366621,0.0151349,-0.0357083,0.077861,0.00162876,-0.0759807,-0.0248687,3.75845,0.0773897,-4.11234,-0.084672,4.0138,1.31372,
0.549601,2.03558,1.31463,-0.00985754,0.00944657,0.00192591,-0.0237772,1.23473,1.16371,0.984629,1.17726,1.33747,1.16528,1.0851,0.411459,0.393865,0.348012,0.395596,0.436458,0.393726,0.373802,0.0148965,-0.0387424,0.0796169,0.00166508,-0.077691,-0.0254423,3.75843,0.0773646,-4.11164,-0.0846301,4.01295,1.31416,
0.558234,2.03645,1.31339,0.00818184,-0.015567,0.00194781,-0.0242344,1.25885,1.18612,1.00296,1.2003,1.36405,1.18782,1.10571,0.420658,0.402468,0.35511,0.404309,0.446523,0.402342,0.381745,0.00082609,-0.0204414,0.081217,0.00169835,-0.0792692,-0.0259328,3.75843,0.0773507,-4.11101,-0.0846015,4.01319,1.3129,
0.566499,2.03506,1.31454,-0.0190882,0.0082465,0.0020188,-0.0247897,1.28164,1.20727,1.02028,1.22204,1.3892,1.2091,1.1252,0.4296,0.410829,0.362006,0.412781,0.456306,0.410715,0.389461,0.0168943,-0.0330177,0.0829866,0.00173543,-0.0809678,-0.0265251,3.75843,0.0773483,-4.11031,-0.0845843,4.0111,1.31404,
0.574887,2.03517,1.31309,-0.014069,-0.0201853,0.00205879,-0.0252775,1.30492,1.2289,1.03801,1.24423,1.41489,1.23083,1.14506,0.438784,0.419414,0.369083,0.421483,0.466355,0.419315,0.397388,0.0189123,-0.0155887,0.0847059,0.00177148,-0.0826471,-0.027049,3.75843,0.0773483,-4.10963,-0.0845699,4.01052,1.31257,
0.582995,2.03542,1.31341,-0.00725271,-0.0111615,0.00209682,-0.0258153,1.32772,1.25008,1.05536,1.26599,1.44005,1.25214,1.16458,0.447767,0.42781,0.376005,0.429996,0.476186,0.427725,0.405135,0.0143869,-0.0167384,0.0864709,0.00180851,-0.084374,-0.0276238,3.75843,0.0773494,-4.10892,-0.0845563,4.01006,1.31288,
0.591445,2.03592,1.31319,0.0032843,-0.0136021,0.00212836,-0.0263298,1.35146,1.27213,1.07345,1.28869,1.46624,1.27433,1.18485,0.457239,0.436661,0.383299,0.438971,0.486554,0.436592,0.413306,0.00445311,-0.015651,0.0881963,0.00184488,-0.086068,-0.0281747,3.75843,0.0773583,-4.10822,-0.0845514,4.00986,1.31264,
0.599755,2.03487,1.31376,-0.0168523,-0.000822559,0.00219584,-0.02689,1.37531,1.29429,1.0916,1.3115,1.49257,1.29664,1.20524,0.466675,0.445479,0.390565,0.447913,0.496886,0.445424,0.421441,0.0166515,-0.0258019,0.0900151,0.00188297,-0.0878192,-0.0287729,3.75844,0.0773566,-4.10748,-0.084534,4.00807,1.3132,
0.607995,2.03509,1.31331,-0.0102303,-0.00910451,0.00223563,-0.0274257,1.39916,1.31645,1.10979,1.33428,1.51893,1.31898,1.22564,0.476141,0.454324,0.397852,0.45689,0.507253,0.454285,0.429602,0.0159935,-0.0233881,0.0918259,0.00192092,-0.0895903,-0.0293467,3.75844,0.0773566,-4.10673,-0.0845183,4.00753,1.31273,
