time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.109496,2.33388,1.01961,-0.0165664,0.0280222,-0.0012486,-0.00805233,0.669207,0.644923,0.63553,0.650301,0.641294,0.641294,0.641304,0.128291,0.127255,0.126853,0.127481,0.127103,0.127103,0.127103,0.00470326,-0.022508,-0.0012486,-0.00805233,-1.60071e-10,2.18279e-11,3.49828,-0.566002,0.310856,1.67051,0,0,
0.117739,2.33333,1.01993,-0.0240406,0.0296211,-0.00127578,-0.00824376,0.705379,0.679254,0.669297,0.685208,0.675348,0.675349,0.675358,0.132184,0.130977,0.130508,0.131241,0.130799,0.130799,0.130799,0.0147666,-0.0299462,-0.00127578,-0.00824376,-1.56433e-10,5.82077e-11,3.49828,-0.566002,0.31031,1.67083,0,0,
0.126158,2.33225,1.0203,-0.040634,0.03195,-0.00130888,-0.00848712,0.742311,0.714317,0.703829,0.720907,0.710131,0.710137,0.710144,0.1364,0.135006,0.134465,0.135312,0.134801,0.1348,0.134801,0.0279579,-0.0342184,-0.00130888,-0.00848712,-1.23691e-10,1.01863e-10,3.49822,-0.565967,0.309296,1.67116,0,0,
0.134462,2.33228,1.02004,-0.0336784,0.0221333,-0.00134776,-0.00873895,0.780305,0.750388,0.73933,0.757607,0.745903,0.745918,0.745924,0.140797,0.139207,0.138592,0.139559,0.138972,0.138972,0.138972,0.0289135,-0.0301402,-0.00134776,-0.00873895,-1.01863e-10,1.45519e-10,3.49846,-0.564957,0.309046,1.66974,0,0,
0.152491,2.33307,1.01881,-0.00797642,-0.00864347,-0.0013925,-0.00900299,0.866545,0.832253,0.819808,0.840808,0.827089,0.827113,0.827115,0.150877,0.148832,0.148048,0.149293,0.148529,0.148529,0.148529,0.0141459,-0.0106047,-0.0013925,-0.00900299,-7.27596e-11,1.67347e-10,3.49858,-0.564939,0.309711,1.66849,0,0,
0.159482,2.33344,1.01837,-0.000681242,-0.0152849,-0.00149237,-0.0096333,0.901077,0.865039,0.852067,0.874155,0.859597,0.859628,0.859632,0.155255,0.153009,0.152152,0.153519,0.152675,0.152675,0.152676,0.00451371,-0.00026739,-0.00149237,-0.0096333,6.91216e-11,2.32831e-10,3.49832,-0.566027,0.310363,1.6693,0,0,
0.167678,2.33397,1.01848,0.00913772,-0.010938,-0.00153562,-0.00989556,0.942572,0.904438,0.890848,0.914243,0.898667,0.898696,0.898703,0.160603,0.15811,0.157164,0.158682,0.15774,0.15774,0.15774,-0.00472398,0.000843798,-0.00153562,-0.00989556,1.41881e-10,2.32831e-10,3.4985,-0.56497,0.310688,1.66819,0,0,
0.17615,2.33334,1.01893,-0.00415122,-0.000711617,-0.00158546,-0.0102396,0.985678,0.945373,0.931188,0.955943,0.93927,0.939299,0.939306,0.166399,0.163639,0.162596,0.164279,0.163227,0.163228,0.163228,-0.000465061,-0.00485486,-0.00158546,-0.0102396,2.51021e-10,2.40107e-10,3.49829,-0.565999,0.310303,1.66983,0,0,
0.18651,2.33223,1.02045,-0.0257455,0.0300756,-0.0016356,-0.0106111,1.03741,0.994524,0.97976,1.00615,0.988031,0.988052,0.988068,0.173828,0.170722,0.169557,0.171452,0.170258,0.170259,0.170259,0.0137011,-0.0252173,-0.0016356,-0.0106111,3.74712e-10,2.91038e-10,3.49829,-0.565999,0.309191,1.67134,0,0,
0.192568,2.33249,1.02023,-0.0187249,0.0235134,-0.00170837,-0.0110688,1.06895,1.0245,1.00938,1.03678,1.01776,1.01778,1.0178,0.178405,0.175085,0.173847,0.175874,0.174589,0.17459,0.174591,0.0147086,-0.0289335,-0.00170837,-0.0110688,5.23869e-10,3.27418e-10,3.49822,-0.565952,0.309546,1.67108,0,0,
