time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.2834,2.05944,0.964903,0.00964131,0.00982755,0.00232472,-0.015673,0.632168,0.596485,0.526104,0.622368,0.671676,0.595575,0.571196,0.200473,0.194838,0.183609,0.198761,0.206641,0.194638,0.1908,-0.0054381,-0.0251952,0.0399246,-0.00670657,-0.0375999,-0.0089664,3.9178,-0.658682,-4.30184,0.72325,4.05171,0.966204,
0.291662,2.05963,0.964735,0.0116917,0.00517122,0.00237981,-0.0160536,0.649415,0.612293,0.539164,0.639315,0.690553,0.611403,0.586035,0.20548,0.199492,0.187567,0.20367,0.212039,0.199283,0.195204,-0.00926788,-0.0256564,0.0408959,-0.00686942,-0.0385161,-0.00918414,3.9178,-0.658671,-4.30151,0.723182,4.05156,0.966091,
0.299991,2.05823,0.963285,-0.0162649,-0.0226902,0.00245114,-0.0164281,0.666747,0.628167,0.552308,0.656403,0.709528,0.627279,0.600925,0.210667,0.204311,0.191659,0.208755,0.217633,0.204093,0.199762,0.0110071,-0.00445812,0.0418831,-0.00703504,-0.0394319,-0.00939302,3.9178,-0.658671,-4.30117,0.723125,4.04983,0.964698,
0.308221,2.05835,0.963912,-0.0116412,-0.0075604,0.00250973,-0.0168348,0.684433,0.644368,0.565718,0.673803,0.728892,0.643523,0.616107,0.215924,0.209193,0.195801,0.213911,0.223307,0.208965,0.204378,0.0149991,-0.00879058,0.0429047,-0.00720498,-0.040395,-0.00962982,3.91776,-0.658531,-4.30078,0.722912,4.04959,0.965383,
0.316692,2.05778,0.963464,-0.0204125,-0.0147826,0.00257665,-0.0172387,0.703038,0.661421,0.579824,0.692137,0.749249,0.660603,0.632071,0.221473,0.214343,0.200167,0.219354,0.229299,0.214107,0.209247,0.0232964,-0.00514739,0.0439406,-0.00737958,-0.0413639,-0.00985907,3.91779,-0.65861,-4.30046,0.72294,4.04867,0.964995,
0.325097,2.05791,0.964663,-0.0147408,0.0100376,0.0026397,-0.0176811,0.721344,0.678188,0.59369,0.710148,0.7693,0.677357,0.647813,0.227128,0.219588,0.20461,0.224901,0.235407,0.219344,0.214204,0.0220081,-0.0234214,0.0450332,-0.00756289,-0.0423935,-0.0101183,3.91779,-0.65861,-4.30008,0.722877,4.04843,0.966256,
0.333472,2.05803,0.965198,-0.0102714,0.0184647,0.00270424,-0.0181255,0.740631,0.695899,0.608321,0.729125,0.790414,0.695059,0.664395,0.232888,0.224929,0.209128,0.230551,0.241633,0.224677,0.219249,0.0181164,-0.0370073,0.0461464,-0.00774986,-0.0434422,-0.0103756,3.9178,-0.65863,-4.29972,0.722836,4.04817,0.966854,
0.341684,2.05849,0.963965,-9.31863e-05,-0.00719806,0.00276541,-0.0185571,0.760056,0.713715,0.623079,0.748258,0.811703,0.712927,0.68109,0.238681,0.230298,0.213668,0.236235,0.247897,0.230038,0.22432,0.00890733,-0.0222862,0.0472791,-0.00793858,-0.0445137,-0.0106185,3.91776,-0.658514,-4.29929,0.722644,4.04825,0.965687,
0.350052,2.05878,0.963564,0.00520699,-0.0135551,0.00282924,-0.0190013,0.779779,0.731786,0.638057,0.767693,0.833322,0.730992,0.69805,0.244739,0.235911,0.218408,0.242178,0.254451,0.235643,0.229619,0.00134529,-0.0123361,0.0484184,-0.0081297,-0.0455892,-0.0108716,3.91776,-0.658514,-4.2989,0.722578,4.04814,0.965351,
0.358424,2.05911,0.963429,0.0106753,-0.0139624,0.00289633,-0.0194699,0.799829,0.75019,0.653267,0.787434,0.855287,0.749346,0.71531,0.250941,0.241654,0.223257,0.248264,0.261163,0.24138,0.23504,-0.00560941,-0.00874126,0.0496103,-0.00833066,-0.046714,-0.0111393,3.91784,-0.658608,-4.29858,0.722614,4.04807,0.965284,
0.366705,2.05881,0.96326,0.00338237,-0.0149655,0.00297112,-0.0199485,0.819192,0.767897,0.667932,0.806502,0.876502,0.767045,0.731938,0.257244,0.24749,0.228179,0.25445,0.267989,0.247208,0.240547,-0.00243633,-0.00702668,0.0508287,-0.00853569,-0.0478576,-0.0114128,3.91781,-0.65865,-4.29814,0.722591,4.04735,0.965184,
0.375011,2.05912,0.96367,0.00861969,-0.00500566,0.00304006,-0.0204416,0.839388,0.786392,0.683235,0.826381,0.898634,0.785579,0.749304,0.263689,0.253456,0.233207,0.260776,0.274971,0.253165,0.246175,-0.00530878,-0.0145495,0.052067,-0.00874375,-0.0490269,-0.0116978,3.9178,-0.658671,-4.29771,0.722543,4.04724,0.965665,
0.383394,2.05899,0.963605,0.00493163,-0.00543447,0.00311587,-0.0209395,0.860396,0.805653,0.699168,0.847068,0.92165,0.804875,0.767372,0.27033,0.2596,0.238383,0.267295,0.282167,0.259301,0.251971,-0.00343053,-0.0173515,0.0533326,-0.00895607,-0.0502168,-0.0119835,3.9178,-0.658666,-4.29727,0.722465,4.04668,0.965673,
0.39179,2.0591,0.963727,0.00616335,-0.00229677,0.00319101,-0.0214551,0.881902,0.825357,0.715504,0.868242,0.945252,0.824659,0.785877,0.277131,0.265889,0.243677,0.273971,0.289539,0.265582,0.257902,-0.00363171,-0.0212325,0.0546362,-0.00917493,-0.0514452,-0.0122801,3.91779,-0.658674,-4.29682,0.722399,4.04634,0.96587,
0.399755,2.05907,0.963376,0.00474657,-0.00840165,0.00326965,-0.0219767,0.902636,0.844356,0.731226,0.888673,0.967967,0.843722,0.803699,0.283733,0.271993,0.248813,0.280453,0.2967,0.271679,0.263659,-0.00249745,-0.018306,0.0559705,-0.00939887,-0.0527008,-0.0125778,3.91779,-0.658675,-4.29635,0.722322,4.04586,0.965596,
0.408266,2.05956,0.963464,0.0131664,-0.00540546,0.00333926,-0.0224885,0.924753,0.864616,0.748054,0.910484,0.992229,0.863984,0.822669,0.290936,0.278651,0.254411,0.287524,0.304514,0.278332,0.269936,-0.00862982,-0.0199706,0.0572656,-0.00961619,-0.0539263,-0.0128723,3.91779,-0.658675,-4.2959,0.722247,4.0459,0.965759,
0.4167,2.05975,0.963434,0.014606,-0.00509818,0.00341967,-0.0230452,0.947067,0.885047,0.764983,0.932483,1.01669,0.884464,0.841851,0.298229,0.28539,0.260075,0.294686,0.312429,0.285065,0.276289,-0.011951,-0.0212553,0.0586781,-0.00985321,-0.0552584,-0.013192,3.91779,-0.658676,-4.29542,0.722167,4.0456,0.965811,
0.425008,2.05944,0.963577,0.00653091,-0.0016424,0.00350796,-0.0236111,0.969421,0.905519,0.781933,0.954517,1.04118,0.904974,0.861058,0.305569,0.29217,0.265771,0.301893,0.320397,0.291839,0.282678,-0.00683032,-0.0248333,0.0601079,-0.010093,-0.0565999,-0.0135181,3.9178,-0.658669,-4.29494,0.722076,4.04479,0.966037,
0.433441,2.05926,0.964507,0.00220958,0.0160483,0.00359562,-0.0241909,0.992261,0.92646,0.79929,0.976999,1.06623,0.925897,0.880644,0.313165,0.299184,0.27166,0.309353,0.328645,0.29885,0.289289,-0.00144722,-0.040462,0.0615467,-0.0103333,-0.0579511,-0.0138576,3.91785,-0.658603,-4.29449,0.72192,4.04412,0.967051,
0.44173,2.0592,0.964043,0.000673422,0.00492926,0.00368343,-0.0247724,1.01522,0.94749,0.816737,0.999665,1.09141,0.94693,0.900384,0.320779,0.306213,0.277559,0.316831,0.336916,0.305875,0.295912,0.00184101,-0.0379411,0.063034,-0.0105836,-0.0593506,-0.0141888,3.91781,-0.658644,-4.29393,0.721877,4.04354,0.966674,
0.450251,2.05905,0.963892,-0.00214274,0.00130924,0.00377322,-0.0253591,1.03939,0.969622,0.835091,1.02354,1.11792,0.969083,0.921205,0.328761,0.313582,0.283741,0.324672,0.34559,0.313239,0.302851,0.00526066,-0.0346383,0.0645247,-0.0108339,-0.0607515,-0.0145252,3.91781,-0.658653,-4.29341,0.7218,4.04287,0.966611,
0.458338,2.05885,0.964043,-0.00551091,0.00389562,0.00386815,-0.0259786,1.06239,0.990683,0.852611,1.04631,1.14319,0.990215,0.941019,0.336476,0.320701,0.28971,0.332249,0.353974,0.320353,0.309556,0.00915204,-0.0359484,0.0660871,-0.0110961,-0.0622189,-0.0148825,3.9178,-0.658653,-4.29285,0.721707,4.04212,0.966854,
0.466649,2.05893,0.964497,-0.00319427,0.0117391,0.00395579,-0.0265823,1.08628,1.01256,0.870748,1.06993,1.16938,1.01214,0.961551,0.344571,0.328169,0.295972,0.340202,0.362776,0.327817,0.31659,0.00892677,-0.0430241,0.0675963,-0.0113495,-0.0636405,-0.0152328,3.9178,-0.658659,-4.29232,0.721624,4.04166,0.967398,
0.474835,2.05855,0.964737,-0.00974069,0.0144165,0.00405488,-0.0272121,1.1098,1.03413,0.888641,1.09311,1.1952,1.03371,0.981744,0.352681,0.335649,0.30224,0.348173,0.371595,0.335294,0.323636,0.0139313,-0.0482205,0.0691793,-0.0116151,-0.0651244,-0.015597,3.91779,-0.658657,-4.29174,0.721528,4.04072,0.967732,
0.483396,2.0585,0.964227,-0.00923807,0.00243963,0.00414938,-0.027831,1.13532,1.05752,0.908082,1.11839,1.22319,1.05711,1.00364,0.361315,0.343612,0.30891,0.356657,0.380988,0.343254,0.331135,0.0156191,-0.0411769,0.0707649,-0.0118813,-0.0666155,-0.0159497,3.91779,-0.658657,-4.29117,0.721433,4.0401,0.967317,
0.491792,2.05876,0.963921,-0.00277894,-0.00368271,0.0042446,-0.0284937,1.16015,1.08023,0.926906,1.14297,1.25039,1.07983,1.02501,0.369961,0.351584,0.315588,0.365155,0.390397,0.351225,0.338639,0.0112327,-0.0343058,0.0724526,-0.0121647,-0.068208,-0.016329,3.91779,-0.658671,-4.29057,0.721347,4.03976,0.967113,
0.49989,2.05866,0.964102,-0.00420961,0.000210659,0.00434596,-0.0291652,1.18463,1.10264,0.945526,1.16721,1.27724,1.10227,1.04606,0.378431,0.359392,0.322125,0.373481,0.399615,0.35903,0.345988,0.0107622,-0.0354001,0.0741419,-0.0124483,-0.0697959,-0.0167169,3.91779,-0.658674,-4.28996,0.721247,4.03905,0.967396,
0.508315,2.05954,0.964635,0.0127976,0.010154,0.00442821,-0.0298292,1.21071,1.12655,0.965367,1.19301,1.30585,1.12617,1.06853,0.387372,0.367631,0.329022,0.382272,0.409347,0.367268,0.353744,-0.00266234,-0.0441195,0.0757959,-0.0127258,-0.0713677,-0.0171034,3.91779,-0.658669,-4.28936,0.721141,4.03932,0.96803,
0.51664,2.05873,0.964397,-0.00416364,0.00413758,0.00454533,-0.0305163,1.23654,1.15025,0.985001,1.21854,1.3342,1.14988,1.09081,0.396363,0.375915,0.335955,0.391114,0.419136,0.375549,0.36154,0.00577804,-0.0431162,0.0775412,-0.0130188,-0.0729959,-0.0174975,3.91779,-0.658674,-4.28872,0.721039,4.03789,0.967899,
0.525096,2.05846,0.96382,-0.00871775,-0.00736032,0.00465389,-0.0312005,1.26273,1.17424,1.00493,1.24442,1.36297,1.1739,1.11338,0.405661,0.384481,0.343121,0.40026,0.429259,0.384112,0.369601,0.0124978,-0.0342728,0.0792955,-0.0133131,-0.0746416,-0.0178874,3.91779,-0.658664,-4.28807,0.72092,4.03696,0.96743,
0.533495,2.05839,0.964353,-0.00852362,0.00377481,0.00476243,-0.0319288,1.2887,1.19805,1.02472,1.2701,1.39148,1.19776,1.13564,0.415047,0.393127,0.35035,0.409493,0.439482,0.392755,0.377742,0.0149537,-0.040348,0.0811091,-0.0136173,-0.0763467,-0.0183115,3.91779,-0.658655,-4.28741,0.720798,4.03623,0.968076,
0.54161,2.05867,0.964998,-0.00218879,0.015117,0.00486542,-0.032667,1.31374,1.22098,1.04372,1.29483,1.41895,1.22073,1.15719,0.42428,0.401632,0.357464,0.418578,0.449542,0.401257,0.385745,0.0109241,-0.0520542,0.0829392,-0.0139247,-0.0780738,-0.0187422,3.91779,-0.658667,-4.28673,0.720696,4.03582,0.968835,
0.549895,2.05842,0.964355,-0.00650955,0.000831752,0.00497695,-0.0333682,1.33946,1.24455,1.06324,1.32024,1.44715,1.24434,1.17927,0.433846,0.410441,0.364829,0.427989,0.459967,0.410064,0.394036,0.0129199,-0.0456684,0.0847392,-0.0142267,-0.0797623,-0.0191415,3.9178,-0.658659,-4.28606,0.720575,4.0349,0.968306,
0.558029,2.05863,0.964087,-0.0016174,-0.00427047,0.00508295,-0.0341021,1.36531,1.26821,1.08286,1.34587,1.47546,1.26805,1.20147,0.443367,0.419209,0.372157,0.437355,0.470345,0.418829,0.402286,0.00998219,-0.0398671,0.0866028,-0.0145395,-0.0815199,-0.0195626,3.9178,-0.658661,-4.28536,0.720458,4.03441,0.968155,
0.566407,2.05764,0.963501,-0.01985,-0.0145808,0.0052129,-0.0348258,1.39153,1.2922,1.10278,1.37184,1.50424,1.2921,1.22403,0.453325,0.428379,0.379819,0.447154,0.4812,0.427997,0.410911,0.0231783,-0.0302559,0.088457,-0.0148508,-0.0832441,-0.0199751,3.9178,-0.658661,-4.28465,0.72034,4.03272,0.967688,
0.57491,2.0584,0.96432,-0.00232703,0.00322564,0.00531211,-0.0356124,1.41824,1.31666,1.1231,1.39828,1.53355,1.3166,1.24694,0.463563,0.437803,0.387691,0.45723,0.492361,0.43742,0.419779,0.0144644,-0.0412921,0.0903955,-0.0151762,-0.0850834,-0.0204362,3.9178,-0.658662,-4.28391,0.720217,4.03273,0.968631,
0.583396,2.05871,0.964796,0.00386658,0.0116822,0.00542346,-0.0364137,1.44525,1.3414,1.14362,1.42502,1.56319,1.3414,1.27018,0.473911,0.447327,0.395646,0.467415,0.503643,0.446943,0.428737,0.006448,-0.0526469,0.0923873,-0.0155105,-0.0869639,-0.0209032,3.91779,-0.658659,-4.28314,0.720085,4.03228,0.969236,
0.591643,2.05878,0.963847,0.00461529,-0.00776397,0.00554125,-0.0371926,1.47158,1.36552,1.16368,1.45115,1.5921,1.36559,1.29279,0.484096,0.4567,0.403472,0.477439,0.514751,0.456316,0.437556,0.00302852,-0.0421074,0.0943999,-0.0158482,-0.0888586,-0.0213444,3.9178,-0.658655,-4.28236,0.719949,4.03156,0.968418,
0.600078,2.0588,0.963521,0.00414551,-0.0126322,0.0056579,-0.0379723,1.49912,1.39073,1.18461,1.47848,1.62229,1.39088,1.31647,0.494648,0.466411,0.41158,0.487826,0.526262,0.466025,0.446689,0.00225351,-0.0350246,0.0963793,-0.0161807,-0.0907214,-0.0217916,3.91779,-0.658665,-4.28157,0.719829,4.0308,0.968223,
0.608317,2.05896,0.963802,0.00656678,-0.00548391,0.00577571,-0.0387938,1.52612,1.41544,1.20516,1.50523,1.65193,1.41569,1.33967,0.505089,0.476018,0.419599,0.498109,0.537651,0.475631,0.455724,0.000150403,-0.0386945,0.0984296,-0.0165249,-0.0926538,-0.0222689,3.9178,-0.658666,-4.28076,0.719694,4.03015,0.968641,
