time,z0,z1,zDot0,zDot1,chased,thHat00,thHat10,thHat20,thHat30,thHat01,thHat11,thHat21,thHat31,Sz0,Sz0,Sz1,Sz2,Sz3,
0.00822167,2.19648,-0.0332898,-0.00539593,0.00627524,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.2242e-29,1.50938e-05,0.304742,9.98302e-15,
0.0165688,2.19688,-0.0337438,0.00295837,-0.00319199,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.98233e-29,1.42265e-05,0.305438,1.03777e-14,
0.0252329,2.19702,-0.033905,0.00510888,-0.00572435,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.96223e-29,1.5523e-05,0.307227,1.23037e-14,
0.0333434,2.19707,-0.0339555,0.00524322,-0.00580001,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.9662e-29,1.55162e-05,0.307264,1.23354e-14,
0.0417286,2.19705,-0.0339179,0.00412004,-0.00419142,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.62581e-29,1.54976e-05,0.305856,1.09876e-14,
0.0499086,2.19704,-0.033914,0.00341387,-0.00348414,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.6254e-29,1.5498e-05,0.305852,1.09851e-14,
0.05833,2.19704,-0.033906,0.00287376,-0.00278439,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,3.2334e-29,1.53398e-05,0.308585,1.37776e-14,
0.0666325,2.19707,-0.0339516,0.00296739,-0.00320417,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.28572e-29,1.38657e-05,0.308003,1.2717e-14,
0.0747683,2.19705,-0.0339279,0.00206768,-0.0022827,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.74133e-29,1.28581e-05,0.307358,1.18105e-14,
0.0835302,2.19704,-0.0339092,0.00154141,-0.00154418,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.25695e-29,1.24936e-05,0.304424,9.23992e-15,
0.0917631,2.19704,-0.0339103,0.00137575,-0.00132962,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.78839e-29,1.32533e-05,0.306655,1.12343e-14,
0.10024,2.19666,-0.0334699,-0.00599196,0.00713406,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.18724e-29,1.18734e-05,0.305463,9.93353e-15,
0.108137,2.19669,-0.0337505,-0.0045811,0.000984367,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.17378e-29,1.18099e-05,0.305473,9.94884e-15,
0.116573,2.19653,-0.033404,-0.00686837,0.00731426,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.19152e-29,1.21176e-05,0.304814,9.47054e-15,
0.125104,2.19647,-0.0332807,-0.00694495,0.00846549,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.34647e-29,1.1384e-05,0.308313,1.24512e-14,
0.133444,2.19645,-0.0332388,-0.00618486,0.00792797,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.89436e-30,1.11404e-05,0.305446,9.762e-15,
0.141777,2.19644,-0.0332213,-0.00540623,0.00702278,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,9.89544e-30,1.11431e-05,0.305439,9.75708e-15,
0.149844,2.19682,-0.0336628,0.00238916,-0.00215134,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.82234e-29,1.27356e-05,0.308341,1.26782e-14,
0.158392,2.19697,-0.0338296,0.00479897,-0.00494837,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.07126e-29,1.38092e-05,0.307157,1.17263e-14,
0.166535,2.19702,-0.0338989,0.0050836,-0.00548632,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.26114e-29,1.37336e-05,0.308368,1.29414e-14,
0.175146,2.19704,-0.0339206,0.00461105,-0.00500394,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.03159e-29,1.37659e-05,0.307099,1.16171e-14,
0.183039,2.19704,-0.033911,0.00396185,-0.0041029,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.28787e-29,1.3943e-05,0.308069,1.26237e-14,
0.191574,2.19704,-0.0339226,0.00332714,-0.00366325,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,2.0562e-29,1.39846e-05,0.306792,1.13188e-14,
0.199971,2.19704,-0.0339164,0.00282506,-0.00296942,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.1545e-29,1.21519e-05,0.304614,9.17752e-15,
0.208337,2.19704,-0.0339127,0.00232802,-0.00243492,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,8.06195e-30,1.09296e-05,0.303832,8.42687e-15,
0.21682,2.19704,-0.0339145,0.00195039,-0.00208089,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,7.59671e-30,1.01042e-05,0.305728,9.67066e-15,
0.22483,2.19704,-0.0339071,0.00158897,-0.00163833,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.24187e-29,1.0511e-05,0.310401,1.4161e-14,
0.233302,2.19706,-0.0339606,0.00185318,-0.00238217,1,0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.05,1.09208e-29,1.04789e-05,0.309121,1.26441e-14,
