time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.0998262,3.44901,0.786614,-0.0189371,-0.00519794,-0.00590746,-0.00572775,0.477298,0.457583,0.416517,0.466541,0.509694,0.449973,0.439091,0.13015,0.128932,0.126383,0.129473,0.13214,0.128458,0.127785,0.0100465,-0.00141965,0.0237295,-0.00144724,-0.029637,-0.0042805,3.96647,-0.242059,-4.36122,0.26615,5.44711,0.78673,
0.108199,3.44867,0.786669,-0.0268239,-0.000784214,-0.00607774,-0.005895,0.503705,0.482146,0.437204,0.491973,0.539281,0.473804,0.46191,0.134327,0.132883,0.129863,0.133526,0.136688,0.132321,0.131524,0.0133921,-0.00294261,0.0244205,-0.00148931,-0.0304983,-0.0044057,3.96647,-0.242071,-4.36103,0.266151,5.44659,0.786796,
0.116485,3.44852,0.786614,-0.0236702,-0.00293706,-0.00626511,-0.00607735,0.530362,0.506878,0.458026,0.517636,0.569078,0.497818,0.484875,0.138728,0.137041,0.133513,0.137793,0.14149,0.136385,0.135453,0.0131115,-0.00258979,0.0251765,-0.00153533,-0.0314416,-0.00454202,3.96647,-0.242083,-4.36083,0.266152,5.44623,0.786754,
0.125031,3.44843,0.786533,-0.0186679,-0.00543819,-0.00646278,-0.00626903,0.558906,0.533358,0.480378,0.545129,0.601033,0.523571,0.509485,0.143537,0.141579,0.137486,0.142454,0.146745,0.140817,0.139736,0.0105706,-0.00137476,0.0259723,-0.00158364,-0.0324351,-0.00468539,3.96647,-0.242076,-4.36062,0.266132,5.44593,0.786686,
0.133274,3.44827,0.786427,-0.0189598,-0.00818231,-0.00667814,-0.00647817,0.587195,0.559639,0.502512,0.572411,0.632715,0.549127,0.533913,0.148455,0.146214,0.141533,0.147219,0.152129,0.145344,0.144107,0.00964603,0.000291164,0.0268411,-0.0016364,-0.0335193,-0.00484177,3.96647,-0.242071,-4.3604,0.266112,5.44555,0.786593,
0.141634,3.44845,0.786441,-0.00381566,-0.00449827,-0.00690034,-0.00669264,0.616728,0.587079,0.525549,0.60084,0.665704,0.575766,0.559374,0.15372,0.151172,0.145853,0.152318,0.157902,0.150184,0.148778,0.00211568,-0.000907661,0.0277289,-0.00169034,-0.0346292,-0.00500231,3.96647,-0.242071,-4.36018,0.266099,5.44551,0.78662,
0.149862,3.4483,0.786322,-0.00912835,-0.00813905,-0.00713626,-0.00692153,0.646763,0.61499,0.549051,0.629839,0.699321,0.602886,0.585291,0.159183,0.156311,0.150321,0.157606,0.163899,0.1552,0.153615,0.00160767,0.000231375,0.0286784,-0.00174831,-0.0358146,-0.00517322,3.96642,-0.242108,-4.35989,0.266125,5.44512,0.786516,
0.158181,3.44779,0.786442,-0.0287203,0.000270914,-0.00737802,-0.00716018,0.677266,0.643295,0.572902,0.659275,0.733479,0.630408,0.611604,0.164999,0.161779,0.155064,0.163235,0.17029,0.160535,0.158757,0.0104565,-0.00339567,0.0296631,-0.00180815,-0.0370411,-0.00535203,3.96642,-0.242108,-4.35965,0.266111,5.44438,0.78665,
0.166739,3.44745,0.786002,-0.032623,-0.0195384,-0.0076362,-0.00740999,0.710178,0.673825,0.598675,0.690995,0.77031,0.660049,0.639965,0.171275,0.167674,0.160169,0.169308,0.177195,0.166285,0.164297,0.0155488,0.00441744,0.0307112,-0.00187161,-0.0383474,-0.00553838,3.96647,-0.242081,-4.35945,0.266066,5.4438,0.786225,
0.175104,3.44707,0.786103,-0.0375153,-0.00777075,-0.00791461,-0.00768357,0.743182,0.704471,0.624574,0.722881,0.807338,0.689861,0.668468,0.177718,0.173722,0.165399,0.175541,0.18429,0.172183,0.169976,0.0196445,0.00172067,0.0318412,-0.00194025,-0.0397558,-0.00574332,3.96647,-0.242079,-4.35919,0.266048,5.44315,0.786342,
0.183195,3.44679,0.786417,-0.0364569,0.00900202,-0.00820075,-0.00796829,0.776394,0.735314,0.650642,0.754989,0.844605,0.719848,0.697189,0.184246,0.179845,0.170686,0.181855,0.191487,0.178153,0.175723,0.0205833,-0.00725238,0.0330007,-0.00201304,-0.0412014,-0.00595526,3.96649,-0.242362,-4.35896,0.266343,5.4426,0.786673,
0.191641,3.447,0.786092,-0.0133038,-0.00904066,-0.00849447,-0.00824952,0.811737,0.768146,0.678354,0.789226,0.884223,0.751764,0.727697,0.191372,0.186526,0.176449,0.188747,0.199351,0.184666,0.181991,0.0099346,-0.00240163,0.0341748,-0.00208446,-0.0426693,-0.00616507,3.96649,-0.242362,-4.35869,0.266326,5.44254,0.786363,
0.199941,3.44658,0.786108,-0.0269975,-0.0049607,-0.00881014,-0.00855769,0.847783,0.801635,0.7066,0.824051,0.924634,0.784317,0.758855,0.198694,0.193387,0.18236,0.195829,0.207439,0.191354,0.188424,0.0121577,-0.0026231,0.0354559,-0.00216083,-0.044266,-0.00639686,3.96647,-0.242186,-4.35838,0.266116,5.44184,0.786397,
0.208412,3.44657,0.785998,-0.0173838,-0.00800899,-0.00913743,-0.00887391,0.885751,0.836922,0.73637,0.860701,0.967171,0.818583,0.791623,0.206496,0.200694,0.188647,0.203375,0.216063,0.198475,0.195272,0.00832842,-0.00140981,0.0367717,-0.00224,-0.0459091,-0.00663391,3.96647,-0.242098,-4.35808,0.266001,5.44153,0.786305,
0.216601,3.44597,0.785947,-0.0375917,-0.00732607,-0.00948095,-0.00921212,0.923164,0.871639,0.7657,0.896916,1.00912,0.852407,0.823896,0.214378,0.208073,0.194989,0.210997,0.224782,0.205664,0.202185,0.016207,-0.00141637,0.0381733,-0.00232517,-0.0476542,-0.00688694,3.96647,-0.242098,-4.35777,0.265982,5.44062,0.786274,
0.224824,3.44574,0.785813,-0.0339318,-0.0106314,-0.0098309,-0.0095528,0.961759,0.907479,0.795958,0.934226,1.05237,0.887311,0.857159,0.222616,0.215782,0.201609,0.218963,0.233901,0.213175,0.209404,0.0173389,-1.11992e-06,0.0395886,-0.00241109,-0.0494195,-0.00714171,3.96647,-0.242089,-4.35746,0.265953,5.44008,0.786159,
0.233308,3.44557,0.786162,-0.0288588,0.00905219,-0.010197,-0.00991349,1.0025,0.945368,0.827907,0.973658,1.09809,0.924128,0.892383,0.231454,0.224049,0.208702,0.22751,0.243691,0.22123,0.217142,0.0152075,-0.00898901,0.0410673,-0.00250104,-0.0512643,-0.00741245,3.96647,-0.242098,-4.35713,0.265942,5.43958,0.786527,
0.241617,3.44542,0.786057,-0.0247382,0.001039,-0.0105896,-0.0102988,1.04328,0.983251,0.859887,1.01317,1.1438,0.961002,0.927505,0.240466,0.232476,0.215926,0.236224,0.25368,0.229439,0.225027,0.0122922,-0.00875203,0.0426537,-0.00260028,-0.0532433,-0.00769849,3.96651,-0.242364,-4.35683,0.266215,5.43909,0.786444,
0.250038,3.44536,0.78595,-0.0182677,-0.00414474,-0.0109907,-0.0106878,1.08526,1.02222,0.892811,1.05393,1.19089,0.998945,0.963705,0.249953,0.241344,0.223522,0.245397,0.264201,0.238078,0.233321,0.00788673,-0.00645426,0.0442704,-0.00269786,-0.0552611,-0.00798999,3.96654,-0.242296,-4.3565,0.266117,5.43867,0.786358,
0.258138,3.44501,0.786016,-0.0274295,0.000268234,-0.0114101,-0.0111,1.12569,1.0598,0.924683,1.09322,1.23644,1.03555,0.998609,0.259416,0.250187,0.23109,0.254549,0.274699,0.246691,0.241589,0.0103668,-0.00779742,0.0459715,-0.00280133,-0.0573816,-0.00829863,3.96654,-0.242296,-4.35613,0.266095,5.43794,0.786446,
0.2667,3.44466,0.786275,-0.0322816,0.0118383,-0.0118277,-0.0115119,1.17151,1.10238,0.960712,1.13752,1.2879,1.07691,1.03821,0.26974,0.259833,0.239342,0.264538,0.286162,0.256088,0.250603,0.0134214,-0.0140204,0.0476682,-0.00290326,-0.0594959,-0.00860862,3.96657,-0.242191,-4.3558,0.265957,5.43723,0.786729,
0.275056,3.44439,0.785348,-0.0323386,-0.0338861,-0.0122847,-0.0119492,1.21666,1.14434,0.996164,1.18132,1.33862,1.11762,1.0773,0.280204,0.269606,0.247699,0.27466,0.297786,0.265608,0.259734,0.0143283,0.00503538,0.0495185,-0.00301578,-0.0618032,-0.00893338,3.96657,-0.242191,-4.35539,0.265932,5.43655,0.785827,
0.283275,3.44464,0.785327,-0.00951181,-0.022424,-0.0127539,-0.0124029,1.26269,1.1871,1.03224,1.22589,1.39022,1.15923,1.11701,0.290854,0.279551,0.256198,0.284962,0.309624,0.275291,0.269026,0.00371181,0.00673626,0.0513931,-0.0031304,-0.0641469,-0.00927252,3.96656,-0.242238,-4.35496,0.265959,5.43638,0.78583,
0.291501,3.4442,0.785974,-0.025554,0.01481,-0.0132233,-0.0128726,1.30975,1.23081,1.06918,1.27147,1.44306,1.2018,1.15767,0.301872,0.289837,0.264983,0.295621,0.321874,0.285307,0.278633,0.00704173,-0.0105263,0.0533002,-0.00324681,-0.0665234,-0.00962576,3.96654,-0.242268,-4.35452,0.265965,5.43552,0.786503,
0.29997,3.44368,0.786019,-0.0392942,0.0111716,-0.0137066,-0.0133507,1.35776,1.27538,1.10698,1.3182,1.49707,1.24518,1.19912,0.313602,0.300787,0.274329,0.306967,0.334922,0.295968,0.288858,0.014593,-0.0156355,0.0552735,-0.00336679,-0.0689801,-0.0099839,3.96659,-0.242266,-4.35413,0.265936,5.43456,0.786575,
0.3081,3.44379,0.78603,-0.0202282,0.00763166,-0.01423,-0.0138593,1.40586,1.32002,1.14476,1.3648,1.55106,1.2887,1.24059,0.325213,0.311622,0.283574,0.318203,0.347843,0.306516,0.298974,0.00818111,-0.0161481,0.0573731,-0.00349451,-0.0716031,-0.0103648,3.96659,-0.242266,-4.35366,0.265908,5.4342,0.786614,
0.316616,3.4439,0.785716,-0.00752054,-0.00940232,-0.0147451,-0.0143573,1.45712,1.36762,1.18501,1.41453,1.60858,1.33506,1.28477,0.337749,0.323317,0.293551,0.330332,0.361799,0.317904,0.309893,-0.000517037,-0.00844644,0.0594538,-0.00362,-0.0741989,-0.0107373,3.9668,-0.242205,-4.35343,0.265813,5.43385,0.786328,
0.325005,3.44383,0.785585,-0.007651,-0.0117282,-0.0153019,-0.0148985,1.5072,1.41412,1.2244,1.46315,1.66491,1.38026,1.32804,0.350495,0.335206,0.303688,0.342667,0.375992,0.329482,0.320987,-0.00405885,-0.00467729,0.0616963,-0.00375639,-0.0769982,-0.0111422,3.9668,-0.242205,-4.35292,0.265782,5.43327,0.786228,
0.333268,3.44322,0.785893,-0.0318598,0.00631262,-0.0158617,-0.015456,1.55844,1.46178,1.26471,1.51292,1.72249,1.42663,1.3723,0.363378,0.347219,0.313928,0.355134,0.390344,0.341179,0.332198,0.0057928,-0.0120889,0.0639741,-0.00389584,-0.0798357,-0.0115601,3.9667,-0.242255,-4.35229,0.265805,5.43215,0.786568,
0.341572,3.44313,0.784959,-0.0240712,-0.0377641,-0.0164333,-0.016001,1.61159,1.51114,1.3065,1.56445,1.78217,1.47478,1.41817,0.376689,0.359632,0.324505,0.368018,0.405177,0.353261,0.343778,0.00557021,0.00579285,0.0662766,-0.00403694,-0.0827099,-0.011964,3.96669,-0.242314,-4.35175,0.265838,5.43153,0.785666,
0.350072,3.44275,0.78548,-0.0320669,-8.9962e-05,-0.0170186,-0.0165852,1.66566,1.56135,1.34904,1.61692,1.84294,1.52361,1.46487,0.390723,0.372716,0.335649,0.381601,0.420819,0.366002,0.355982,0.00903244,-0.00561176,0.0686558,-0.00418152,-0.0856744,-0.0124037,3.96671,-0.242302,-4.35123,0.265792,5.4306,0.786221,
0.358216,3.44274,0.785601,-0.0208644,0.00534941,-0.0176427,-0.0171994,1.7173,1.60937,1.38973,1.66718,1.90105,1.57025,1.50953,0.404528,0.385583,0.346607,0.394961,0.43621,0.378533,0.367982,0.0047544,-0.0128212,0.0711621,-0.00433849,-0.0888048,-0.0128609,3.96668,-0.242548,-4.35061,0.266026,5.43,0.786378,
0.366553,3.442,0.785806,-0.0464613,0.0125237,-0.0182429,-0.0177976,1.76997,1.65819,1.43111,1.71827,1.96026,1.6177,1.55497,0.41907,0.39914,0.35815,0.409042,0.452431,0.391733,0.380623,0.0149852,-0.019313,0.0736278,-0.00448544,-0.0918707,-0.0133122,3.96672,-0.242374,-4.35007,0.2658,5.42868,0.786618,
0.375013,3.44194,0.785652,-0.0313752,0.000858682,-0.0188908,-0.0184223,1.82439,1.7087,1.47391,1.77111,2.0215,1.66693,1.60198,0.434147,0.413191,0.370112,0.42364,0.469251,0.40541,0.393725,0.0113946,-0.0165213,0.0762212,-0.00464075,-0.095112,-0.0137815,3.96656,-0.242229,-4.34928,0.265603,5.42801,0.786501,
0.383101,3.44182,0.785481,-0.0252336,-0.00704286,-0.0195563,-0.0190772,1.8769,1.75749,1.51524,1.82217,2.0806,1.71448,1.64735,0.448886,0.426924,0.3818,0.43791,0.485697,0.418776,0.406529,0.00680158,-0.0119979,0.0789135,-0.00480949,-0.0984698,-0.0142677,3.96666,-0.242482,-4.34875,0.265842,5.42725,0.786369,
0.391619,3.44159,0.785639,-0.0260896,0.00273676,-0.0202051,-0.0197157,1.93307,1.80966,1.55948,1.87669,2.14384,1.76541,1.69589,0.46474,0.441695,0.394369,0.453265,0.503393,0.433151,0.4203,0.00513523,-0.0152474,0.0815435,-0.00496691,-0.101749,-0.0147488,3.96671,-0.242349,-4.34817,0.265656,5.42638,0.786566,
0.400028,3.44157,0.785872,-0.0172999,0.0120998,-0.0209084,-0.0204069,1.98887,1.86145,1.60332,1.93085,2.20654,1.81595,1.74406,0.48077,0.456629,0.407077,0.468788,0.521293,0.447687,0.434222,2.54254e-05,-0.0212794,0.0843705,-0.00513906,-0.105279,-0.0152678,3.96671,-0.242349,-4.34748,0.265614,5.42566,0.786841,
0.408263,3.441,0.785575,-0.0363893,-0.00555167,-0.0216092,-0.0210945,2.04246,1.91121,1.64559,1.98295,2.26686,1.86435,1.79025,0.496811,0.471571,0.419783,0.484322,0.539207,0.462238,0.448154,0.006747,-0.0154856,0.0872272,-0.0053121,-0.108836,-0.0157824,3.96669,-0.242306,-4.34674,0.265524,5.42438,0.786588,
0.416508,3.4411,0.78556,-0.018253,-0.00418696,-0.0223165,-0.0217873,2.09656,1.96142,1.68816,2.03554,2.32774,1.9133,1.83697,0.5132,0.486836,0.432767,0.500194,0.557514,0.477099,0.46238,0.000400611,-0.0142398,0.0900917,-0.00548447,-0.112408,-0.0163028,3.96697,-0.242236,-4.34633,0.265403,5.42377,0.786616,
0.425002,3.44019,0.785758,-0.0522119,0.00630918,-0.0230282,-0.022502,2.1525,2.01333,1.73212,2.08985,2.39062,1.96387,1.88523,0.53042,0.502874,0.446409,0.516876,0.576756,0.492715,0.477328,0.0138387,-0.0191588,0.0930066,-0.00566292,-0.116035,-0.0168391,3.96679,-0.24227,-4.34539,0.265396,5.42211,0.78686,
0.433251,3.44035,0.785689,-0.0257001,0.00088981,-0.0237973,-0.0232522,2.20594,2.06297,1.77423,2.14171,2.45073,2.01213,1.93129,0.547455,0.518735,0.459894,0.533378,0.595792,0.508162,0.492114,0.00594282,-0.0187763,0.0960703,-0.00585537,-0.119868,-0.0173969,3.9667,-0.242511,-4.3445,0.265612,5.42148,0.786839,
0.441707,3.43962,0.785964,-0.0490451,0.0128488,-0.024536,-0.0239926,2.26077,2.11388,1.81743,2.19505,2.51244,2.06165,1.97865,0.565221,0.535276,0.473957,0.550584,0.615647,0.52427,0.507526,0.0136976,-0.0247513,0.0991011,-0.00603623,-0.123637,-0.0179563,3.96669,-0.242357,-4.3437,0.265395,5.41995,0.787162,
0.450043,3.43913,0.785375,-0.0523744,-0.0181647,-0.0253052,-0.0247422,2.31531,2.16449,1.86032,2.24806,2.57377,2.1109,2.02581,0.583047,0.551874,0.488069,0.567853,0.635577,0.540432,0.522986,0.0179014,-0.0124871,0.102267,-0.00622239,-0.127572,-0.0185198,3.96694,-0.242116,-4.34314,0.265079,5.41863,0.786624,
0.458503,3.43904,0.785418,-0.0368432,-0.00940849,-0.0260922,-0.025515,2.36904,2.21438,1.90274,2.30049,2.63437,2.15957,2.0723,0.601418,0.568976,0.502602,0.585643,0.656111,0.557077,0.538915,0.0116896,-0.0123792,0.105436,-0.00641518,-0.131528,-0.0190998,3.96694,-0.242116,-4.34229,0.265027,5.41768,0.786719,
0.466606,3.43869,0.785064,-0.0387749,-0.0217671,-0.0269029,-0.0263055,2.42062,2.26225,1.94331,2.3507,2.69239,2.2062,2.11681,0.619333,0.585653,0.516781,0.602999,0.676148,0.573314,0.554455,0.00987242,-0.00678396,0.108693,-0.00661805,-0.135596,-0.0196875,3.96672,-0.242275,-4.34114,0.265147,5.41645,0.786419,
0.475052,3.43792,0.786235,-0.0588084,0.0390332,-0.0276768,-0.0271112,2.47269,2.31067,1.98441,2.40133,2.75107,2.2533,2.16175,0.638265,0.603271,0.531754,0.621348,0.69732,0.590471,0.570875,0.0184531,-0.0342931,0.111874,-0.00681191,-0.139551,-0.0202993,3.9667,-0.242281,-4.34024,0.265101,5.4148,0.787643,
0.48326,3.43774,0.786177,-0.0454107,0.0221722,-0.0285143,-0.0279302,2.52404,2.35833,2.02486,2.45131,2.80877,2.29967,2.20599,0.656936,0.620651,0.546522,0.639438,0.718213,0.607394,0.587071,0.0148772,-0.0370525,0.115229,-0.00701671,-0.143744,-0.0209135,3.96652,-0.242288,-4.33911,0.26505,5.41367,0.787644,
0.491644,3.43721,0.786429,-0.0517989,0.0251165,-0.0293261,-0.0287461,2.57568,2.40621,2.06543,2.50163,2.86682,2.34624,2.2506,0.676302,0.638677,0.561847,0.658201,0.739884,0.624951,0.603857,0.0161985,-0.0399154,0.118542,-0.00721835,-0.147868,-0.0215277,3.96652,-0.242288,-4.33816,0.264993,5.4122,0.787953,
0.499786,3.43769,0.78533,-0.0119372,-0.0331099,-0.0301902,-0.0295552,2.62502,2.45201,2.1043,2.54971,2.92235,2.3908,2.29322,0.695343,0.656398,0.576905,0.676654,0.761192,0.642205,0.620362,-0.00276446,-0.0133613,0.121981,-0.00742781,-0.152171,-0.0221274,3.9667,-0.242301,-4.33736,0.264947,5.41167,0.786915,
0.508401,3.43688,0.784777,-0.0435225,-0.0451513,-0.0310091,-0.0303637,2.67642,2.49975,2.14478,2.59977,2.98017,2.43723,2.33767,0.715733,0.675369,0.593027,0.696416,0.784011,0.660679,0.63803,0.00463244,0.00225102,0.125354,-0.00763326,-0.156364,-0.0227304,3.9667,-0.242301,-4.33637,0.264886,5.40988,0.786422,
0.516709,3.43772,0.784971,0.0100975,-0.0198396,-0.0319349,-0.0312516,2.7249,2.54481,2.18296,2.64697,3.03476,2.48108,2.37965,0.735647,0.693895,0.608773,0.715723,0.806299,0.678716,0.65528,-0.0186543,-0.00442631,0.128965,-0.00785303,-0.1609,-0.0233986,3.96671,-0.242299,-4.3353,0.264818,5.40964,0.786681,
0.524961,3.4362,0.783963,-0.0614138,-0.0574657,-0.0327699,-0.0320905,2.77206,2.58861,2.22013,2.69286,3.0879,2.52372,2.42047,0.755667,0.712522,0.624598,0.735137,0.828706,0.69685,0.672624,0.00630559,0.0107941,0.132488,-0.00807531,-0.165258,-0.0240152,3.96669,-0.242527,-4.33421,0.265003,5.40705,0.785739,
0.53327,3.43588,0.785847,-0.0531844,0.0482101,-0.0336449,-0.0330132,2.81804,2.63133,2.25642,2.73764,3.13967,2.56534,2.46006,0.776049,0.731483,0.640704,0.754898,0.851523,0.715307,0.690298,0.0114806,-0.0348763,0.136027,-0.00828915,-0.169672,-0.0247241,3.96666,-0.242467,-4.33308,0.264871,5.40563,0.78769,
0.541641,3.43658,0.785013,-0.00191279,-0.0071739,-0.0345663,-0.0338655,2.86398,2.67399,2.29257,2.78234,3.19142,2.60688,2.49977,0.796805,0.750793,0.657115,0.77503,0.874763,0.734107,0.708281,-0.0114998,-0.0259696,0.13963,-0.00850479,-0.174197,-0.0253607,3.96669,-0.242357,-4.33198,0.264681,5.4052,0.786925,
0.55,3.43525,0.78644,-0.0603569,0.0592543,-0.0354398,-0.0348111,2.90884,2.71565,2.32786,2.826,3.2419,2.64744,2.53844,0.817743,0.770272,0.673669,0.795338,0.898213,0.75307,0.72643,0.00726212,-0.0551325,0.143296,-0.00872817,-0.178736,-0.0260829,3.96669,-0.242357,-4.33081,0.26461,5.40271,0.788423,
0.558033,3.43592,0.78482,-0.00893581,-0.0342361,-0.0363868,-0.0356707,2.95154,2.75527,2.36143,2.86765,3.28991,2.68603,2.57527,0.838054,0.78917,0.689727,0.815029,0.920966,0.771466,0.744031,-0.0105324,-0.0216119,0.146992,-0.00896005,-0.183378,-0.0267107,3.96668,-0.242537,-4.3296,0.264735,5.40218,0.786876,
0.566632,3.43496,0.785712,-0.0488814,0.0191734,-0.0372521,-0.0365818,2.99582,2.79635,2.39628,2.91081,3.33979,2.72604,2.61351,0.859989,0.809579,0.707065,0.836303,0.945534,0.791334,0.763033,0.00132237,-0.0350369,0.150572,-0.00917943,-0.187824,-0.0274024,3.96664,-0.242563,-4.32838,0.264692,5.40003,0.78784,
0.574957,3.43551,0.784874,-0.00602641,-0.0253176,-0.0382382,-0.0375039,3.03719,2.83477,2.4289,2.95113,3.38639,2.76344,2.64917,0.881413,0.829507,0.72399,0.857084,0.969533,0.810738,0.7816,-0.0151832,-0.019044,0.154439,-0.00941654,-0.192678,-0.0280873,3.96667,-0.242598,-4.32712,0.264652,5.39929,0.78708,
0.583084,3.43483,0.784403,-0.0340498,-0.0371277,-0.0391588,-0.0384144,3.07691,2.87164,2.46016,2.98985,3.43113,2.79936,2.68348,0.902492,0.849114,0.740648,0.877532,0.993147,0.829824,0.799855,-0.00862553,-0.00764564,0.158213,-0.00964676,-0.197371,-0.0287677,3.96669,-0.242601,-4.32585,0.264576,5.39733,0.786688,
0.591794,3.434,0.785053,-0.0580912,0.0065909,-0.0400576,-0.0393509,3.11806,2.90985,2.49261,3.03003,3.47749,2.8366,2.71896,0.925257,0.870289,0.758631,0.899611,1.01865,0.850435,0.819579,0.00520911,-0.0250237,0.161921,-0.009873,-0.201979,-0.0294779,3.96669,-0.242601,-4.32456,0.264498,5.39521,0.787417,
0.599926,3.43423,0.784743,-0.0270192,-0.00953194,-0.0410693,-0.0403153,3.1563,2.94532,2.52269,3.06733,3.52049,2.87118,2.75195,0.94667,0.890208,0.775552,0.920383,1.04265,0.869824,0.838126,-0.00499948,-0.0242518,0.165924,-0.0101076,-0.206993,-0.0302077,3.9667,-0.242375,-4.32317,0.264163,5.39403,0.787193,
0.60832,3.43384,0.784052,-0.034254,-0.0369014,-0.0420009,-0.0412196,3.19473,2.98097,2.55294,3.10474,3.56373,2.90596,2.78511,0.968935,0.910921,0.793142,0.941993,1.06761,0.889981,0.857411,-0.00595364,-0.0111277,0.169683,-0.0103413,-0.211684,-0.0308783,3.96664,-0.242479,-4.32175,0.264195,5.39229,0.786583,
